time,spot_close,fut_open,fut_high,fut_low,fut_close,bias,oi,fut_volume,bid,ask,oiperct_from_last_day,oiperct_from_last_candle,oi_change,last_price_change
1769940000,0.0,1657.5,1697.5,1639.7,1660.0,1660.0,74000,109000,0.0,0.0,0.0,0.0,0,0.0
1770026400,0.0,1667.0,1678.0,1648.9,1675.8,1675.8,69000,23000,0.0,0.0,-6.76,-6.76,-5,15.8
1770112800,0.0,1733.0,1750.0,1718.1,1726.6,1726.6,74000,25000,0.0,0.0,7.25,7.25,5,50.8
1770199200,0.0,1650.0,1650.0,1575.0,1629.9,1629.9,195000,275000,0.0,0.0,163.51,163.51,121,-96.7
1770285600,0.0,1616.0,1632.8,1605.8,1617.0,1617.0,204000,33000,0.0,0.0,4.62,4.62,9,-12.9
1770372000,0.0,1584.9,1584.9,1551.0,1564.2,1564.2,241000,72000,0.0,0.0,18.14,18.14,37,-52.8
1770631200,0.0,1584.0,1584.0,1557.6,1567.8,1567.8,258000,32000,0.0,0.0,7.05,7.05,17,3.6
1770717600,0.0,1571.0,1596.0,1570.0,1572.0,1572.0,300000,82000,0.0,0.0,16.28,16.28,42,4.2
1770804000,0.0,1570.0,1570.0,1532.0,1535.5,1535.5,360000,80000,0.0,0.0,20.0,20.0,60,-36.5
1770890400,0.0,1488.2,1488.3,1430.0,1439.7,1439.7,459000,305000,0.0,0.0,27.5,27.5,99,-95.8
1770976800,0.0,1379.6,1409.1,1352.5,1377.8,1377.8,559000,260000,0.0,0.0,21.79,21.79,100,-61.9
1771236000,0.0,1370.0,1417.4,1360.0,1412.9,1412.9,568000,187000,0.0,0.0,1.61,1.61,9,35.1
1771322400,0.0,1415.7,1447.8,1382.5,1393.7,1393.7,687000,348000,0.0,0.0,20.95,20.95,119,-19.2
1771408800,0.0,1378.8,1386.1,1353.7,1381.3,1381.3,741000,352000,0.0,0.0,7.86,7.86,54,-12.4
1771495200,0.0,1409.0,1429.0,1374.1,1376.9,1376.9,778000,219000,0.0,0.0,4.99,4.99,37,-4.4
1771581600,0.0,1350.0,1385.5,1338.5,1356.3,1356.3,812000,194000,0.0,0.0,4.37,4.37,34,-20.6
