time,spot_close,fut_open,fut_high,fut_low,fut_close,bias,oi,fut_volume,bid,ask,oiperct_from_last_day,oiperct_from_last_candle,oi_change,last_price_change
1769940000,0.0,193.43,193.43,184.2,186.64,186.64,44000,16000,0.0,0.0,0.0,0.0,0,0.0
1770026400,0.0,184.0,191.36,182.3,191.35,191.35,52000,50000,0.0,0.0,18.18,18.18,8,4.71
1770112800,0.0,199.0,199.0,193.0,195.0,195.0,58000,39000,0.0,0.0,11.54,11.54,6,3.65
1770199200,0.0,198.35,198.8,196.42,197.42,197.42,79000,59000,0.0,0.0,36.21,36.21,21,2.42
1770285600,0.0,196.6,196.85,195.75,196.74,196.74,80000,5000,0.0,0.0,1.27,1.27,1,-0.68
1770372000,0.0,196.2,198.35,195.4,198.05,198.05,84000,17000,0.0,0.0,5.0,5.0,4,1.31
1770631200,0.0,197.99,203.0,197.99,202.68,202.68,78000,73000,0.0,0.0,-7.14,-7.14,-6,4.63
1770717600,0.0,202.65,205.5,201.45,205.34,205.34,100000,109000,0.0,0.0,28.21,28.21,22,2.66
1770804000,0.0,204.9,210.49,200.0,202.98,202.98,139000,215000,0.0,0.0,39.0,39.0,39,-2.36
1770890400,0.0,205.0,208.5,202.15,206.92,206.92,187000,143000,0.0,0.0,34.53,34.53,48,3.94
1770976800,0.0,207.02,208.73,202.18,202.7,202.7,229000,106000,0.0,0.0,22.46,22.46,42,-4.22
1771236000,0.0,202.38,204.69,201.0,203.22,203.22,245000,61000,0.0,0.0,6.99,6.99,16,0.52
1771322400,0.0,202.01,205.23,201.75,204.93,204.93,238000,49000,0.0,0.0,-2.86,-2.86,-7,1.71
1771408800,0.0,204.93,206.8,204.93,205.96,205.96,239000,42000,0.0,0.0,0.42,0.42,1,1.03
1771495200,0.0,205.47,205.47,199.34,200.04,200.04,281000,109000,0.0,0.0,17.57,17.57,42,-5.92
1771581600,0.0,199.94,206.0,199.09,204.34,204.34,280000,155000,0.0,0.0,-0.36,-0.36,-1,4.3
