time,spot_close,fut_open,fut_high,fut_low,fut_close,bias,oi,fut_volume,bid,ask,oiperct_from_last_day,oiperct_from_last_candle,oi_change,last_price_change
1769940000,0.0,1154.7,1249.6,1056.6,1159.6,1159.6,40000,74000,0.0,0.0,0.0,0.0,0,0.0
1770026400,0.0,1194.6,1195.3,1169.2,1170.0,1170.0,43000,15000,0.0,0.0,7.5,7.5,3,10.4
1770112800,0.0,1250.0,1250.6,1205.0,1220.0,1220.0,55000,23000,0.0,0.0,27.91,27.91,12,50.0
1770199200,0.0,1216.0,1228.2,1216.0,1227.2,1227.2,52000,13000,0.0,0.0,-5.45,-5.45,-3,7.2
1770285600,0.0,1217.4,1229.0,1213.7,1229.0,1229.0,51000,8000,0.0,0.0,-1.92,-1.92,-1,1.8
1770372000,0.0,1205.0,1205.0,1197.4,1197.4,1197.4,48000,6000,0.0,0.0,-5.88,-5.88,-3,-31.6
1770631200,0.0,1195.4,1204.0,1195.4,1198.4,1198.4,60000,26000,0.0,0.0,25.0,25.0,12,1.0
1770717600,0.0,1176.1,1185.9,1168.0,1181.2,1181.2,92000,51000,0.0,0.0,53.33,53.33,32,-17.2
1770804000,0.0,1175.1,1183.7,1170.4,1179.3,1179.3,100000,31000,0.0,0.0,8.7,8.7,8,-1.9
1770890400,0.0,1164.1,1165.4,1155.9,1165.4,1165.4,99000,33000,0.0,0.0,-1.0,-1.0,-1,-13.9
1770976800,0.0,1137.5,1155.0,1120.0,1141.0,1141.0,102000,25000,0.0,0.0,3.03,3.03,3,-24.4
1771236000,0.0,1121.2,1140.7,1121.2,1140.7,1140.7,117000,46000,0.0,0.0,14.71,14.71,15,-0.3
1771322400,0.0,1154.8,1189.0,1152.0,1186.1,1186.1,115000,65000,0.0,0.0,-1.71,-1.71,-2,45.4
1771408800,0.0,1189.0,1214.3,1185.3,1212.9,1212.9,115000,71000,0.0,0.0,0.0,0.0,0,26.8
1771495200,0.0,1208.4,1209.1,1153.3,1157.7,1157.7,132000,74000,0.0,0.0,14.78,14.78,17,-55.2
1771581600,0.0,1161.6,1175.8,1160.6,1168.1,1168.1,130000,34000,0.0,0.0,-1.52,-1.52,-2,10.4
