time,spot_close,fut_open,fut_high,fut_low,fut_close,bias,oi,fut_volume,bid,ask,oiperct_from_last_day,oiperct_from_last_candle,oi_change,last_price_change
1769940000,1717.3,1749.3,1780.0,1724.7,1730.8,13.5,420000,159000,0.0,0.0,0.0,0.0,0,0.0
1770026400,1724,1729.2,1742.1,1727.0,1739.6,15.6,430000,69000,0.0,0.0,2.38,2.38,10,8.8
1770112800,1716.5,1805.6,1805.6,1732.8,1735.3,18.8,483000,213000,0.0,0.0,12.33,12.33,53,-4.3
1770199200,1645.3,1649.1,1665.0,1614.5,1657.0,11.7,770000,834000,0.0,0.0,59.42,59.42,287,-78.3
1770285600,1646.2,1652.1,1672.0,1651.2,1663.7,17.5,784000,201000,0.0,0.0,1.82,1.82,14,6.7
1770372000,1619.9,1641.7,1648.0,1611.7,1632.1,12.2,856000,327000,0.0,0.0,9.18,9.18,72,-31.6
1770631200,1621.7,1639.9,1642.8,1626.7,1631.6,9.9,854000,118000,0.0,0.0,-0.23,-0.23,-2,-0.5
1770717600,1644.6,1626.9,1671.8,1626.8,1655.3,10.7,893000,427000,0.0,0.0,4.57,4.57,39,23.7
1770804000,1634.4,1659.4,1661.1,1640.0,1643.4,9.0,954000,206000,0.0,0.0,6.83,6.83,61,-11.9
1770890400,1536.6,1611.0,1614.7,1540.3,1550.0,13.4,1225000,994000,0.0,0.0,28.41,28.41,271,-93.4
1770976800,1534.4,1481.6,1557.0,1478.0,1542.7,8.3,1594000,1608000,0.0,0.0,30.12,30.12,369,-7.3
1771236000,1512.7,1547.7,1550.0,1507.0,1526.4,13.7,1799000,882000,0.0,0.0,12.86,12.86,205,-16.3
1771322400,1523.8,1516.4,1557.5,1516.4,1531.4,7.6,2147000,1190000,0.0,0.0,19.34,19.34,348,5.0
1771408800,1504.8,1523.5,1523.5,1490.0,1511.6,6.8,3135000,2257000,0.0,0.0,46.02,46.02,988,-19.8
1771495200,1479.3,1520.9,1539.7,1479.8,1486.8,7.5,11895000,11904000,0.0,0.0,279.43,279.43,8760,-24.8
1771581600,1456.9,1472.9,1485.3,1461.1,1466.8,9.9,21065000,13725000,0.0,0.0,77.09,77.09,9170,-20.0
1772445600,1345.4,1323.6,1370.3,1323.6,1348.9,3.5,33313000,3832000,0.0,0.0,58.14,58.14,12248,-117.9
1772618400,1351.2,1334.3,1366.2,1332.2,1354.2,3.0,32216000,5423000,0.0,0.0,-3.29,-3.29,-1097,5.3
1772704800,1333.3,1368.0,1370.5,1324.7,1336.5,3.2,32187000,3783000,0.0,0.0,-0.09,-0.09,-29,-17.7
1772791200,1331.7,1324.6,1363.5,1324.3,1337.0,5.3,32193000,2646000,0.0,0.0,0.02,0.02,6,0.5
1773050400,1336.3,1310.0,1342.4,1307.5,1338.6,2.3,31922000,3687000,0.0,0.0,-0.84,-0.84,-271,1.6
1773136800,1336.6,1358.6,1358.6,1318.4,1342.2,5.6,31796000,3003000,0.0,0.0,-0.39,-0.39,-126,3.6
1773223200,1334.4,1350.6,1358.0,1332.7,1335.6,1.2,31342000,4362000,0.0,0.0,-1.43,-1.43,-454,-6.6
1773309600,1349.8,1334.0,1358.0,1328.1,1351.3,1.5,30557000,5176000,0.0,0.0,-2.5,-2.5,-785,15.7
1773396000,1332.8,1350.3,1350.3,1322.0,1333.4,0.6,30699000,3633000,0.0,0.0,0.46,0.46,142,-17.9
1773655200,1339.5,1341.3,1346.7,1316.8,1338.8,-0.7,30782000,4547000,0.0,0.0,0.27,0.27,83,5.4
1773741600,1341.8,1344.8,1354.4,1319.0,1343.2,1.4,30986000,5257000,0.0,0.0,0.66,0.66,204,4.4
