time,spot_close,fut_open,fut_high,fut_low,fut_close,bias,oi,fut_volume,bid,ask,oiperct_from_last_day,oiperct_from_last_candle,oi_change,last_price_change
1769940000,613.35,636.95,643.5,594.0,614.65,1.3,63194000,10512000,0.0,0.0,0.0,0.0,0,0.0
1770026400,626.3,617.0,630.85,611.3,629.45,3.15,63405000,5516000,0.0,0.0,0.33,0.33,211,14.8
1770112800,650.4,670.0,674.0,648.5,651.45,1.05,61889000,13506000,0.0,0.0,-2.39,-2.39,-1516,22.0
1770199200,659.85,647.2,663.5,639.15,661.3,1.45,61314000,8414000,0.0,0.0,-0.93,-0.93,-575,9.85
1770285600,661.3,659.85,664.45,648.45,662.85,1.55,60604000,7027000,0.0,0.0,-1.16,-1.16,-710,1.55
1770372000,663.75,661.0,666.3,649.7,664.55,0.8,59968000,7439000,0.0,0.0,-1.05,-1.05,-636,1.7
1770631200,671.15,669.0,675.95,667.7,673.25,2.1,60027000,5048000,0.0,0.0,0.1,0.1,59,8.7
1770717600,671.8,677.0,678.65,669.1,674.15,2.35,60589000,4792000,0.0,0.0,0.94,0.94,562,0.9
1770804000,672.05,672.0,675.1,663.35,672.55,0.5,60390000,4514000,0.0,0.0,-0.33,-0.33,-199,-1.6
1770890400,651.8,669.65,670.75,652.15,653.55,1.75,60254000,6983000,0.0,0.0,-0.23,-0.23,-136,-19.0
1770976800,626.4,639.0,640.0,624.6,627.85,1.45,62442000,10563000,0.0,0.0,3.63,3.63,2188,-25.7
1771236000,643.8,626.0,646.9,623.05,645.4,1.6,62235000,5815000,0.0,0.0,-0.33,-0.33,-207,17.55
1771322400,639.05,640.9,644.55,636.85,639.9,0.85,60931000,4071000,0.0,0.0,-2.1,-2.1,-1304,-5.5
1771408800,642.45,640.15,646.0,632.3,643.45,1.0,57024000,7941000,0.0,0.0,-6.41,-6.41,-3907,3.55
1771495200,620.5,644.8,644.85,616.85,619.75,-0.75,45250000,16945000,0.0,0.0,-20.65,-20.65,-11774,-23.7
1771581600,629.3,617.25,629.25,616.5,628.25,-1.05,30004000,19130000,0.0,0.0,-33.69,-33.69,-15246,8.5
