time,spot_close,fut_open,fut_high,fut_low,fut_close,bias,oi,fut_volume,bid,ask,oiperct_from_last_day,oiperct_from_last_candle,oi_change,last_price_change
1767952800,900.95,905,910.4,896,903.25,2.3,55906200,8432900,0,0,0,0.0,0,903.25
1768212000,920.15,912.4,923.5,898.85,921.3,1.15,55166300,12020400,0,0,-1.32,-1.32,-739900,18.05
1768298400,936.3,927.5,938.6,923.55,936.6,0.3,53670400,9799300,0,0,-2.71,-2.71,-1495900,15.3
1768384800,955.35,942,959.5,936.65,955.5,0.15,53214700,11468100,0,0,-0.85,-0.85,-455700,18.9
1768557600,934.65,964,964.75,929.45,934.25,-0.4,52663800,8620500,0,0,-1.04,-1.04,-550900,-21.25
1768816800,939.95,934,945.85,927.65,938.8,-1.15,51069200,7601300,0,0,-3.03,-3.03,-1594600,4.55
1768903200,928.1,941.5,948.8,923.85,926.4,-1.7,43632400,14763000,0,0,-14.56,-14.56,-7436800,-12.4
1768989600,939.2,929,942.95,924.4,937.6,-1.6,32572400,16646000,0,0,-25.35,-25.35,-11060000,11.2
1769076000,944.45,944.5,949.7,932.3,941.15,-3.3,17799600,22406300,0,0,-45.35,-45.35,-14772800,3.55
1769162400,950.3,952,961.7,946,947.4,-2.9,8773100,14026600,0,0,-50.71,-50.71,-9026500,6.25
1769508000,961.85,978,984,949.65,960.1,-1.75,2684500,12242300,0,0,-69.4,-69.4,-6088600,12.7
1769594400,998.2,973.6,1008.8,964.7,998.85,0.65,44949800,17570700,0,0,1574.42,1574.42,42265300,38.75
1769680800,1024.05,1007.4,1029.55,1007.4,1024.55,0.5,43101800,17273200,0,0,-4.11,-4.11,-1848000,25.7
1769767200,962.6,995,998.3,951.1,960.95,-1.65,45237500,18293800,0,0,4.96,4.96,2135700,-63.6
1769940000,908.2,918,939.85,869.15,909.1,0.9,45052000,14672000,0,0,-0.41,-0.41,-185500,-51.85
1770026400,930.5,892.65,940.2,892.65,935.75,5.25,44760100,14497700,0,0,-0.65,-0.65,-291900,26.65
1770112800,955.3,965,974.35,945.6,958.75,3.45,43018500,12610500,0,0,-3.89,-3.89,-1741600,23.0
1770199200,964.95,962,971.4,957,966.45,1.5,42469700,6234900,0,0,-1.28,-1.28,-548800,7.7
1770285600,935.45,945,945,926.05,938.85,3.4,42417200,7618100,0,0,-0.12,-0.12,-52500,-27.6
1770372000,942.55,926,946.75,925,942.9,0.35,42468300,5812100,0,0,0.12,0.12,51100,4.05
1770631200,964.25,957.1,972,949.25,963.85,-0.4,42725900,6185200,0,0,0.61,0.61,257600,20.95
1770717600,968.9,969,976.2,955.4,968.2,-0.7,43094800,5591600,0,0,0.86,0.86,368900,4.35
1770804000,965.95,968.5,971.7,949.7,964.85,-1.1,43402800,11013100,0,0,0.71,0.71,308000,-3.35
1770890400,964.4,945,965.3,944.95,963.4,-1.0,43477000,12664400,0,0,0.17,0.17,74200,-1.45
1770976800,909,928,932.95,902.15,909.65,0.65,45373300,17421600,0,0,4.36,4.36,1896300,-53.75
