callOi,expiryData,indiavixData,optionsChain,putOi,fetched_datetime
16753000,,,"[{""ask"": 0, ""bid"": 0, ""oi"": 390000, ""option_type"": ""PE"", ""strike_price"": 8, ""oich"": 390000}, {""ask"": 0, ""bid"": 0, ""oi"": 567000, ""option_type"": ""PE"", ""strike_price"": 13, ""oich"": 567000}, {""ask"": 0, ""bid"": 0, ""oi"": 1732000, ""option_type"": ""PE"", ""strike_price"": 10, ""oich"": 1732000}, {""ask"": 0, ""bid"": 0, ""oi"": 179000, ""option_type"": ""PE"", ""strike_price"": 14, ""oich"": 179000}, {""ask"": 0, ""bid"": 0, ""oi"": 1039000, ""option_type"": ""CE"", ""strike_price"": 16, ""oich"": 1039000}, {""ask"": 0, ""bid"": 0, ""oi"": 637000, ""option_type"": ""CE"", ""strike_price"": 10, ""oich"": 637000}, {""ask"": 0, ""bid"": 0, ""oi"": 3687000, ""option_type"": ""CE"", ""strike_price"": 13, ""oich"": 3687000}, {""ask"": 0, ""bid"": 0, ""oi"": 2089000, ""option_type"": ""PE"", ""strike_price"": 12, ""oich"": 2089000}, {""ask"": 0, ""bid"": 0, ""oi"": 11000, ""option_type"": ""PE"", ""strike_price"": 15, ""oich"": 11000}, {""ask"": 0, ""bid"": 0, ""oi"": 54000, ""option_type"": ""PE"", ""strike_price"": 7, ""oich"": 54000}, {""ask"": 0, ""bid"": 0, ""oi"": 4328000, ""option_type"": ""CE"", ""strike_price"": 12, ""oich"": 4328000}, {""ask"": 0, ""bid"": 0, ""oi"": 62000, ""option_type"": ""CE"", ""strike_price"": 7, ""oich"": 62000}, {""ask"": 0, ""bid"": 0, ""oi"": 1752000, ""option_type"": ""CE"", ""strike_price"": 11, ""oich"": 1752000}, {""ask"": 0, ""bid"": 0, ""oi"": 1339000, ""option_type"": ""CE"", ""strike_price"": 15, ""oich"": 1339000}, {""ask"": 0, ""bid"": 0, ""oi"": 34000, ""option_type"": ""CE"", ""strike_price"": 8, ""oich"": 34000}, {""ask"": 0, ""bid"": 0, ""oi"": 2111000, ""option_type"": ""PE"", ""strike_price"": 11, ""oich"": 2111000}, {""ask"": 0, ""bid"": 0, ""oi"": 91000, ""option_type"": ""CE"", ""strike_price"": 9, ""oich"": 91000}, {""ask"": 0, ""bid"": 0, ""oi"": 56000, ""option_type"": ""PE"", ""strike_price"": 6, ""oich"": 56000}, {""ask"": 0, ""bid"": 0, ""oi"": 902000, ""option_type"": ""PE"", ""strike_price"": 9, ""oich"": 902000}, {""ask"": 0, ""bid"": 0, ""oi"": 3784000, ""option_type"": ""CE"", ""strike_price"": 14, ""oich"": 3784000}]",8091000,2025-12-29
19279000,,,"[{""ask"": 0, ""bid"": 0, ""oi"": 725000, ""option_type"": ""CE"", ""strike_price"": 10, ""oich"": 88000}, {""ask"": 0, ""bid"": 0, ""oi"": 1484000, ""option_type"": ""CE"", ""strike_price"": 16, ""oich"": 445000}, {""ask"": 0, ""bid"": 0, ""oi"": 192000, ""option_type"": ""PE"", ""strike_price"": 14, ""oich"": 13000}, {""ask"": 0, ""bid"": 0, ""oi"": 2176000, ""option_type"": ""PE"", ""strike_price"": 10, ""oich"": 444000}, {""ask"": 0, ""bid"": 0, ""oi"": 2281000, ""option_type"": ""PE"", ""strike_price"": 11, ""oich"": 170000}, {""ask"": 0, ""bid"": 0, ""oi"": 983000, ""option_type"": ""PE"", ""strike_price"": 9, ""oich"": 81000}, {""ask"": 0, ""bid"": 0, ""oi"": 97000, ""option_type"": ""CE"", ""strike_price"": 9, ""oich"": 6000}, {""ask"": 0, ""bid"": 0, ""oi"": 69000, ""option_type"": ""PE"", ""strike_price"": 6, ""oich"": 13000}, {""ask"": 0, ""bid"": 0, ""oi"": 38000, ""option_type"": ""CE"", ""strike_price"": 8, ""oich"": 4000}, {""ask"": 0, ""bid"": 0, ""oi"": 2561000, ""option_type"": ""PE"", ""strike_price"": 12, ""oich"": 472000}, {""ask"": 0, ""bid"": 0, ""oi"": 11000, ""option_type"": ""PE"", ""strike_price"": 15, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 373000, ""option_type"": ""PE"", ""strike_price"": 8, ""oich"": -17000}, {""ask"": 0, ""bid"": 0, ""oi"": 669000, ""option_type"": ""PE"", ""strike_price"": 13, ""oich"": 102000}, {""ask"": 0, ""bid"": 0, ""oi"": 1702000, ""option_type"": ""CE"", ""strike_price"": 15, ""oich"": 363000}, {""ask"": 0, ""bid"": 0, ""oi"": 2113000, ""option_type"": ""CE"", ""strike_price"": 11, ""oich"": 361000}, {""ask"": 0, ""bid"": 0, ""oi"": 4805000, ""option_type"": ""CE"", ""strike_price"": 12, ""oich"": 477000}, {""ask"": 0, ""bid"": 0, ""oi"": 54000, ""option_type"": ""PE"", ""strike_price"": 7, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 4324000, ""option_type"": ""CE"", ""strike_price"": 14, ""oich"": 540000}, {""ask"": 0, ""bid"": 0, ""oi"": 62000, ""option_type"": ""CE"", ""strike_price"": 7, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 3929000, ""option_type"": ""CE"", ""strike_price"": 13, ""oich"": 242000}]",9369000,2025-12-30
30268000,,,"[{""ask"": 0, ""bid"": 0, ""oi"": 3662000, ""option_type"": ""PE"", ""strike_price"": 12, ""oich"": 1101000}, {""ask"": 0, ""bid"": 0, ""oi"": 136000, ""option_type"": ""PE"", ""strike_price"": 15, ""oich"": 125000}, {""ask"": 0, ""bid"": 0, ""oi"": 523000, ""option_type"": ""PE"", ""strike_price"": 7, ""oich"": 469000}, {""ask"": 0, ""bid"": 0, ""oi"": 7477000, ""option_type"": ""CE"", ""strike_price"": 12, ""oich"": 2672000}, {""ask"": 0, ""bid"": 0, ""oi"": 1169000, ""option_type"": ""PE"", ""strike_price"": 8, ""oich"": 796000}, {""ask"": 0, ""bid"": 0, ""oi"": 1393000, ""option_type"": ""PE"", ""strike_price"": 13, ""oich"": 724000}, {""ask"": 0, ""bid"": 0, ""oi"": 44000, ""option_type"": ""CE"", ""strike_price"": 8, ""oich"": 6000}, {""ask"": 0, ""bid"": 0, ""oi"": 1869000, ""option_type"": ""PE"", ""strike_price"": 9, ""oich"": 886000}, {""ask"": 0, ""bid"": 0, ""oi"": 3640000, ""option_type"": ""PE"", ""strike_price"": 11, ""oich"": 1359000}, {""ask"": 0, ""bid"": 0, ""oi"": 402000, ""option_type"": ""PE"", ""strike_price"": 6, ""oich"": 333000}, {""ask"": 0, ""bid"": 0, ""oi"": 124000, ""option_type"": ""CE"", ""strike_price"": 9, ""oich"": 27000}, {""ask"": 0, ""bid"": 0, ""oi"": 5845000, ""option_type"": ""CE"", ""strike_price"": 14, ""oich"": 1521000}, {""ask"": 0, ""bid"": 0, ""oi"": 4109000, ""option_type"": ""PE"", ""strike_price"": 10, ""oich"": 1933000}, {""ask"": 0, ""bid"": 0, ""oi"": 2336000, ""option_type"": ""CE"", ""strike_price"": 16, ""oich"": 852000}, {""ask"": 0, ""bid"": 0, ""oi"": 442000, ""option_type"": ""PE"", ""strike_price"": 14, ""oich"": 250000}, {""ask"": 0, ""bid"": 0, ""oi"": 5961000, ""option_type"": ""CE"", ""strike_price"": 13, ""oich"": 2032000}, {""ask"": 0, ""bid"": 0, ""oi"": 1348000, ""option_type"": ""CE"", ""strike_price"": 10, ""oich"": 623000}, {""ask"": 0, ""bid"": 0, ""oi"": 62000, ""option_type"": ""CE"", ""strike_price"": 7, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 4551000, ""option_type"": ""CE"", ""strike_price"": 11, ""oich"": 2438000}, {""ask"": 0, ""bid"": 0, ""oi"": 2520000, ""option_type"": ""CE"", ""strike_price"": 15, ""oich"": 818000}]",17345000,2025-12-31
31440000,,,"[{""ask"": 0, ""bid"": 0, ""oi"": 4190000, ""option_type"": ""CE"", ""strike_price"": 11, ""oich"": -361000}, {""ask"": 0, ""bid"": 0, ""oi"": 2304000, ""option_type"": ""CE"", ""strike_price"": 15, ""oich"": -216000}, {""ask"": 0, ""bid"": 0, ""oi"": 589000, ""option_type"": ""PE"", ""strike_price"": 7, ""oich"": 66000}, {""ask"": 0, ""bid"": 0, ""oi"": 8552000, ""option_type"": ""CE"", ""strike_price"": 12, ""oich"": 1075000}, {""ask"": 0, ""bid"": 0, ""oi"": 6128000, ""option_type"": ""CE"", ""strike_price"": 14, ""oich"": 283000}, {""ask"": 0, ""bid"": 0, ""oi"": 118000, ""option_type"": ""PE"", ""strike_price"": 15, ""oich"": -18000}, {""ask"": 0, ""bid"": 0, ""oi"": 4436000, ""option_type"": ""PE"", ""strike_price"": 12, ""oich"": 774000}, {""ask"": 0, ""bid"": 0, ""oi"": 64000, ""option_type"": ""CE"", ""strike_price"": 8, ""oich"": 20000}, {""ask"": 0, ""bid"": 0, ""oi"": 86000, ""option_type"": ""CE"", ""strike_price"": 7, ""oich"": 24000}, {""ask"": 0, ""bid"": 0, ""oi"": 1269000, ""option_type"": ""PE"", ""strike_price"": 8, ""oich"": 100000}, {""ask"": 0, ""bid"": 0, ""oi"": 1390000, ""option_type"": ""PE"", ""strike_price"": 13, ""oich"": -3000}, {""ask"": 0, ""bid"": 0, ""oi"": 467000, ""option_type"": ""PE"", ""strike_price"": 14, ""oich"": 25000}, {""ask"": 0, ""bid"": 0, ""oi"": 2430000, ""option_type"": ""CE"", ""strike_price"": 16, ""oich"": 94000}, {""ask"": 0, ""bid"": 0, ""oi"": 4676000, ""option_type"": ""PE"", ""strike_price"": 10, ""oich"": 567000}, {""ask"": 0, ""bid"": 0, ""oi"": 1275000, ""option_type"": ""CE"", ""strike_price"": 10, ""oich"": -73000}, {""ask"": 0, ""bid"": 0, ""oi"": 6261000, ""option_type"": ""CE"", ""strike_price"": 13, ""oich"": 300000}, {""ask"": 0, ""bid"": 0, ""oi"": 465000, ""option_type"": ""PE"", ""strike_price"": 6, ""oich"": 63000}, {""ask"": 0, ""bid"": 0, ""oi"": 150000, ""option_type"": ""CE"", ""strike_price"": 9, ""oich"": 26000}, {""ask"": 0, ""bid"": 0, ""oi"": 4182000, ""option_type"": ""PE"", ""strike_price"": 11, ""oich"": 542000}, {""ask"": 0, ""bid"": 0, ""oi"": 2056000, ""option_type"": ""PE"", ""strike_price"": 9, ""oich"": 187000}]",19648000,2026-01-01
31130000,,,"[{""ask"": 0, ""bid"": 0, ""oi"": 496000, ""option_type"": ""PE"", ""strike_price"": 6, ""oich"": 31000}, {""ask"": 0, ""bid"": 0, ""oi"": 3980000, ""option_type"": ""CE"", ""strike_price"": 11, ""oich"": -210000}, {""ask"": 0, ""bid"": 0, ""oi"": 111000, ""option_type"": ""PE"", ""strike_price"": 15, ""oich"": -7000}, {""ask"": 0, ""bid"": 0, ""oi"": 4622000, ""option_type"": ""PE"", ""strike_price"": 12, ""oich"": 186000}, {""ask"": 0, ""bid"": 0, ""oi"": 1282000, ""option_type"": ""CE"", ""strike_price"": 10, ""oich"": 7000}, {""ask"": 0, ""bid"": 0, ""oi"": 6437000, ""option_type"": ""CE"", ""strike_price"": 13, ""oich"": 176000}, {""ask"": 0, ""bid"": 0, ""oi"": 1544000, ""option_type"": ""PE"", ""strike_price"": 13, ""oich"": 154000}, {""ask"": 0, ""bid"": 0, ""oi"": 1163000, ""option_type"": ""PE"", ""strike_price"": 8, ""oich"": -106000}, {""ask"": 0, ""bid"": 0, ""oi"": 65000, ""option_type"": ""CE"", ""strike_price"": 8, ""oich"": 1000}, {""ask"": 0, ""bid"": 0, ""oi"": 88000, ""option_type"": ""CE"", ""strike_price"": 7, ""oich"": 2000}, {""ask"": 0, ""bid"": 0, ""oi"": 4658000, ""option_type"": ""PE"", ""strike_price"": 11, ""oich"": 476000}, {""ask"": 0, ""bid"": 0, ""oi"": 2583000, ""option_type"": ""CE"", ""strike_price"": 15, ""oich"": 279000}, {""ask"": 0, ""bid"": 0, ""oi"": 5843000, ""option_type"": ""CE"", ""strike_price"": 14, ""oich"": -285000}, {""ask"": 0, ""bid"": 0, ""oi"": 2362000, ""option_type"": ""CE"", ""strike_price"": 16, ""oich"": -68000}, {""ask"": 0, ""bid"": 0, ""oi"": 499000, ""option_type"": ""PE"", ""strike_price"": 14, ""oich"": 32000}, {""ask"": 0, ""bid"": 0, ""oi"": 4747000, ""option_type"": ""PE"", ""strike_price"": 10, ""oich"": 71000}, {""ask"": 0, ""bid"": 0, ""oi"": 581000, ""option_type"": ""PE"", ""strike_price"": 7, ""oich"": -8000}, {""ask"": 0, ""bid"": 0, ""oi"": 8314000, ""option_type"": ""CE"", ""strike_price"": 12, ""oich"": -238000}, {""ask"": 0, ""bid"": 0, ""oi"": 176000, ""option_type"": ""CE"", ""strike_price"": 9, ""oich"": 26000}, {""ask"": 0, ""bid"": 0, ""oi"": 2008000, ""option_type"": ""PE"", ""strike_price"": 9, ""oich"": -48000}]",20429000,2026-01-02
32343000,,,"[{""ask"": 0, ""bid"": 0, ""oi"": 2685000, ""option_type"": ""CE"", ""strike_price"": 15, ""oich"": 102000}, {""ask"": 0, ""bid"": 0, ""oi"": 526000, ""option_type"": ""PE"", ""strike_price"": 14, ""oich"": 27000}, {""ask"": 0, ""bid"": 0, ""oi"": 5950000, ""option_type"": ""CE"", ""strike_price"": 14, ""oich"": 107000}, {""ask"": 0, ""bid"": 0, ""oi"": 4770000, ""option_type"": ""PE"", ""strike_price"": 11, ""oich"": 112000}, {""ask"": 0, ""bid"": 0, ""oi"": 5066000, ""option_type"": ""PE"", ""strike_price"": 12, ""oich"": 444000}, {""ask"": 0, ""bid"": 0, ""oi"": 4097000, ""option_type"": ""CE"", ""strike_price"": 11, ""oich"": 117000}, {""ask"": 0, ""bid"": 0, ""oi"": 4647000, ""option_type"": ""PE"", ""strike_price"": 10, ""oich"": -100000}, {""ask"": 0, ""bid"": 0, ""oi"": 579000, ""option_type"": ""PE"", ""strike_price"": 7, ""oich"": -2000}, {""ask"": 0, ""bid"": 0, ""oi"": 66000, ""option_type"": ""CE"", ""strike_price"": 8, ""oich"": 1000}, {""ask"": 0, ""bid"": 0, ""oi"": 1906000, ""option_type"": ""PE"", ""strike_price"": 9, ""oich"": -102000}, {""ask"": 0, ""bid"": 0, ""oi"": 8994000, ""option_type"": ""CE"", ""strike_price"": 12, ""oich"": 680000}, {""ask"": 0, ""bid"": 0, ""oi"": 1264000, ""option_type"": ""CE"", ""strike_price"": 10, ""oich"": -18000}, {""ask"": 0, ""bid"": 0, ""oi"": 471000, ""option_type"": ""PE"", ""strike_price"": 6, ""oich"": -25000}, {""ask"": 0, ""bid"": 0, ""oi"": 174000, ""option_type"": ""CE"", ""strike_price"": 9, ""oich"": -2000}, {""ask"": 0, ""bid"": 0, ""oi"": 112000, ""option_type"": ""PE"", ""strike_price"": 15, ""oich"": 1000}, {""ask"": 0, ""bid"": 0, ""oi"": 2350000, ""option_type"": ""CE"", ""strike_price"": 16, ""oich"": -12000}, {""ask"": 0, ""bid"": 0, ""oi"": 1538000, ""option_type"": ""PE"", ""strike_price"": 13, ""oich"": -6000}, {""ask"": 0, ""bid"": 0, ""oi"": 89000, ""option_type"": ""CE"", ""strike_price"": 7, ""oich"": 1000}, {""ask"": 0, ""bid"": 0, ""oi"": 1097000, ""option_type"": ""PE"", ""strike_price"": 8, ""oich"": -66000}, {""ask"": 0, ""bid"": 0, ""oi"": 6674000, ""option_type"": ""CE"", ""strike_price"": 13, ""oich"": 237000}]",20712000,2026-01-05
31815000,,,"[{""ask"": 0, ""bid"": 0, ""oi"": 1250000, ""option_type"": ""CE"", ""strike_price"": 10, ""oich"": -14000}, {""ask"": 0, ""bid"": 0, ""oi"": 8655000, ""option_type"": ""CE"", ""strike_price"": 12, ""oich"": -339000}, {""ask"": 0, ""bid"": 0, ""oi"": 3992000, ""option_type"": ""CE"", ""strike_price"": 11, ""oich"": -105000}, {""ask"": 0, ""bid"": 0, ""oi"": 434000, ""option_type"": ""PE"", ""strike_price"": 6, ""oich"": -37000}, {""ask"": 0, ""bid"": 0, ""oi"": 555000, ""option_type"": ""PE"", ""strike_price"": 7, ""oich"": -24000}, {""ask"": 0, ""bid"": 0, ""oi"": 66000, ""option_type"": ""CE"", ""strike_price"": 8, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 4677000, ""option_type"": ""PE"", ""strike_price"": 10, ""oich"": 30000}, {""ask"": 0, ""bid"": 0, ""oi"": 2361000, ""option_type"": ""CE"", ""strike_price"": 16, ""oich"": 11000}, {""ask"": 0, ""bid"": 0, ""oi"": 176000, ""option_type"": ""CE"", ""strike_price"": 9, ""oich"": 2000}, {""ask"": 0, ""bid"": 0, ""oi"": 117000, ""option_type"": ""PE"", ""strike_price"": 15, ""oich"": 5000}, {""ask"": 0, ""bid"": 0, ""oi"": 541000, ""option_type"": ""PE"", ""strike_price"": 14, ""oich"": 15000}, {""ask"": 0, ""bid"": 0, ""oi"": 6106000, ""option_type"": ""CE"", ""strike_price"": 14, ""oich"": 156000}, {""ask"": 0, ""bid"": 0, ""oi"": 4701000, ""option_type"": ""PE"", ""strike_price"": 11, ""oich"": -69000}, {""ask"": 0, ""bid"": 0, ""oi"": 2407000, ""option_type"": ""CE"", ""strike_price"": 15, ""oich"": -278000}, {""ask"": 0, ""bid"": 0, ""oi"": 4908000, ""option_type"": ""PE"", ""strike_price"": 12, ""oich"": -158000}, {""ask"": 0, ""bid"": 0, ""oi"": 1498000, ""option_type"": ""PE"", ""strike_price"": 13, ""oich"": -40000}, {""ask"": 0, ""bid"": 0, ""oi"": 141000, ""option_type"": ""CE"", ""strike_price"": 7, ""oich"": 52000}, {""ask"": 0, ""bid"": 0, ""oi"": 1835000, ""option_type"": ""PE"", ""strike_price"": 9, ""oich"": -71000}, {""ask"": 0, ""bid"": 0, ""oi"": 1075000, ""option_type"": ""PE"", ""strike_price"": 8, ""oich"": -22000}, {""ask"": 0, ""bid"": 0, ""oi"": 6661000, ""option_type"": ""CE"", ""strike_price"": 13, ""oich"": -13000}]",20341000,2026-01-06
32323000,,,"[{""ask"": 0, ""bid"": 0, ""oi"": 2196000, ""option_type"": ""CE"", ""strike_price"": 16, ""oich"": -165000}, {""ask"": 0, ""bid"": 0, ""oi"": 120000, ""option_type"": ""PE"", ""strike_price"": 15, ""oich"": 3000}, {""ask"": 0, ""bid"": 0, ""oi"": 176000, ""option_type"": ""CE"", ""strike_price"": 9, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 140000, ""option_type"": ""CE"", ""strike_price"": 7, ""oich"": -1000}, {""ask"": 0, ""bid"": 0, ""oi"": 1510000, ""option_type"": ""PE"", ""strike_price"": 13, ""oich"": 12000}, {""ask"": 0, ""bid"": 0, ""oi"": 4689000, ""option_type"": ""PE"", ""strike_price"": 10, ""oich"": 12000}, {""ask"": 0, ""bid"": 0, ""oi"": 4765000, ""option_type"": ""PE"", ""strike_price"": 12, ""oich"": -143000}, {""ask"": 0, ""bid"": 0, ""oi"": 4614000, ""option_type"": ""PE"", ""strike_price"": 11, ""oich"": -87000}, {""ask"": 0, ""bid"": 0, ""oi"": 6473000, ""option_type"": ""CE"", ""strike_price"": 14, ""oich"": 367000}, {""ask"": 0, ""bid"": 0, ""oi"": 540000, ""option_type"": ""PE"", ""strike_price"": 14, ""oich"": -1000}, {""ask"": 0, ""bid"": 0, ""oi"": 2599000, ""option_type"": ""CE"", ""strike_price"": 15, ""oich"": 192000}, {""ask"": 0, ""bid"": 0, ""oi"": 66000, ""option_type"": ""CE"", ""strike_price"": 8, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 559000, ""option_type"": ""PE"", ""strike_price"": 7, ""oich"": 4000}, {""ask"": 0, ""bid"": 0, ""oi"": 8708000, ""option_type"": ""CE"", ""strike_price"": 12, ""oich"": 53000}, {""ask"": 0, ""bid"": 0, ""oi"": 1188000, ""option_type"": ""CE"", ""strike_price"": 10, ""oich"": -62000}, {""ask"": 0, ""bid"": 0, ""oi"": 1852000, ""option_type"": ""PE"", ""strike_price"": 9, ""oich"": 17000}, {""ask"": 0, ""bid"": 0, ""oi"": 4061000, ""option_type"": ""CE"", ""strike_price"": 11, ""oich"": 69000}, {""ask"": 0, ""bid"": 0, ""oi"": 1050000, ""option_type"": ""PE"", ""strike_price"": 8, ""oich"": -25000}, {""ask"": 0, ""bid"": 0, ""oi"": 6716000, ""option_type"": ""CE"", ""strike_price"": 13, ""oich"": 55000}, {""ask"": 0, ""bid"": 0, ""oi"": 349000, ""option_type"": ""PE"", ""strike_price"": 6, ""oich"": -85000}]",20048000,2026-01-07
33784000,,,"[{""ask"": 0, ""bid"": 0, ""oi"": 120000, ""option_type"": ""PE"", ""strike_price"": 15, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 6625000, ""option_type"": ""CE"", ""strike_price"": 13, ""oich"": -91000}, {""ask"": 0, ""bid"": 0, ""oi"": 966000, ""option_type"": ""PE"", ""strike_price"": 8, ""oich"": -84000}, {""ask"": 0, ""bid"": 0, ""oi"": 349000, ""option_type"": ""PE"", ""strike_price"": 6, ""oich"": 0}, {""ask"": 0, ""bid"": 0, ""oi"": 4782000, ""option_type"": ""PE"", ""strike_price"": 11, ""oich"": 168000}, {""ask"": 0, ""bid"": 0, ""oi"": 6135000, ""option_type"": ""CE"", ""strike_price"": 14, ""oich"": -338000}, {""ask"": 0, ""bid"": 0, ""oi"": 603000, ""option_type"": ""PE"", ""strike_price"": 14, ""oich"": 63000}, {""ask"": 0, ""bid"": 0, ""oi"": 2634000, ""option_type"": ""CE"", ""strike_price"": 15, ""oich"": 35000}, {""ask"": 0, ""bid"": 0, ""oi"": 4786000, ""option_type"": ""PE"", ""strike_price"": 12, ""oich"": 21000}, {""ask"": 0, ""bid"": 0, ""oi"": 520000, ""option_type"": ""PE"", ""strike_price"": 7, ""oich"": -39000}, {""ask"": 0, ""bid"": 0, ""oi"": 75000, ""option_type"": ""CE"", ""strike_price"": 8, ""oich"": 9000}, {""ask"": 0, ""bid"": 0, ""oi"": 10219000, ""option_type"": ""CE"", ""strike_price"": 12, ""oich"": 1511000}, {""ask"": 0, ""bid"": 0, ""oi"": 1199000, ""option_type"": ""CE"", ""strike_price"": 10, ""oich"": 11000}, {""ask"": 0, ""bid"": 0, ""oi"": 4848000, ""option_type"": ""PE"", ""strike_price"": 10, ""oich"": 159000}, {""ask"": 0, ""bid"": 0, ""oi"": 4323000, ""option_type"": ""CE"", ""strike_price"": 11, ""oich"": 262000}, {""ask"": 0, ""bid"": 0, ""oi"": 1822000, ""option_type"": ""PE"", ""strike_price"": 9, ""oich"": -30000}, {""ask"": 0, ""bid"": 0, ""oi"": 1575000, ""option_type"": ""PE"", ""strike_price"": 13, ""oich"": 65000}, {""ask"": 0, ""bid"": 0, ""oi"": 152000, ""option_type"": ""CE"", ""strike_price"": 7, ""oich"": 12000}, {""ask"": 0, ""bid"": 0, ""oi"": 172000, ""option_type"": ""CE"", ""strike_price"": 9, ""oich"": -4000}, {""ask"": 0, ""bid"": 0, ""oi"": 2250000, ""option_type"": ""CE"", ""strike_price"": 16, ""oich"": 54000}]",20371000,2026-01-08
39245000,,,"[{""ask"": 0, ""bid"": 0, ""oi"": 930000, ""option_type"": ""PE"", ""strike_price"": 8, ""oich"": -36000}, {""ask"": 0, ""bid"": 0, ""oi"": 8016000, ""option_type"": ""CE"", ""strike_price"": 13, ""oich"": 1391000}, {""ask"": 0, ""bid"": 0, ""oi"": 5434000, ""option_type"": ""PE"", ""strike_price"": 12, ""oich"": 648000}, {""ask"": 0, ""bid"": 0, ""oi"": 3083000, ""option_type"": ""CE"", ""strike_price"": 15, ""oich"": 449000}, {""ask"": 0, ""bid"": 0, ""oi"": 6819000, ""option_type"": ""CE"", ""strike_price"": 14, ""oich"": 684000}, {""ask"": 0, ""bid"": 0, ""oi"": 5024000, ""option_type"": ""PE"", ""strike_price"": 11, ""oich"": 242000}, {""ask"": 0, ""bid"": 0, ""oi"": 700000, ""option_type"": ""PE"", ""strike_price"": 14, ""oich"": 97000}, {""ask"": 0, ""bid"": 0, ""oi"": 311000, ""option_type"": ""PE"", ""strike_price"": 6, ""oich"": -38000}, {""ask"": 0, ""bid"": 0, ""oi"": 12219000, ""option_type"": ""CE"", ""strike_price"": 12, ""oich"": 2000000}, {""ask"": 0, ""bid"": 0, ""oi"": 1201000, ""option_type"": ""CE"", ""strike_price"": 10, ""oich"": 2000}, {""ask"": 0, ""bid"": 0, ""oi"": 1577000, ""option_type"": ""PE"", ""strike_price"": 9, ""oich"": -245000}, {""ask"": 0, ""bid"": 0, ""oi"": 1478000, ""option_type"": ""PE"", ""strike_price"": 13, ""oich"": -97000}, {""ask"": 0, ""bid"": 0, ""oi"": 184000, ""option_type"": ""CE"", ""strike_price"": 7, ""oich"": 32000}, {""ask"": 0, ""bid"": 0, ""oi"": 5012000, ""option_type"": ""CE"", ""strike_price"": 11, ""oich"": 689000}, {""ask"": 0, ""bid"": 0, ""oi"": 5014000, ""option_type"": ""PE"", ""strike_price"": 10, ""oich"": 166000}, {""ask"": 0, ""bid"": 0, ""oi"": 175000, ""option_type"": ""CE"", ""strike_price"": 9, ""oich"": 3000}, {""ask"": 0, ""bid"": 0, ""oi"": 134000, ""option_type"": ""PE"", ""strike_price"": 15, ""oich"": 14000}, {""ask"": 0, ""bid"": 0, ""oi"": 2446000, ""option_type"": ""CE"", ""strike_price"": 16, ""oich"": 196000}, {""ask"": 0, ""bid"": 0, ""oi"": 90000, ""option_type"": ""CE"", ""strike_price"": 8, ""oich"": 15000}, {""ask"": 0, ""bid"": 0, ""oi"": 523000, ""option_type"": ""PE"", ""strike_price"": 7, ""oich"": 3000}]",21125000,2026-01-09
