CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,TRADED_VAL
FUTSTKABCAPITAL30-MAR-2026,345.2000000,335.8000000,347.7000000,333.1500000,339.9000000,339.9000000,-1.5300000,16258.0000000,16194400.0000000,5224.0000000,5535007530.0000000
FUTSTKABCAPITAL26-MAY-2026,349.0000000,344.4000000,347.0000000,344.4000000,347.0000000,342.4500000,-1.8700000,6.0000000,6200.0000000,2.0000000,2143340.0000000
FUTSTKABCAPITAL28-APR-2026,346.6500000,340.0000000,349.4000000,337.9500000,341.7500000,341.7500000,-1.4100000,224.0000000,530100.0000000,171.0000000,182360600.0000000
FUTSTKASTRAL26-MAY-2026,1690.2000000,1625.0000000,1625.0000000,1596.0000000,1607.0000000,1691.4000000,0.0700000,18.0000000,4250.0000000,10.0000000,6804590.0000000
FUTSTKASTRAL30-MAR-2026,1634.8000000,1595.0000000,1654.9000000,1595.0000000,1636.8000000,1636.8000000,0.1200000,19796.0000000,1564850.0000000,3682.0000000,2558627882.5000000
FUTSTKASTRAL28-APR-2026,1615.8000000,1598.3000000,1629.9000000,1585.0000000,1610.9000000,1610.9000000,-0.3000000,506.0000000,140675.0000000,331.0000000,226834187.5000000
FUTSTKBANDHANBNK26-MAY-2026,185.0400000,183.7000000,185.0000000,179.9600000,180.4900000,180.4900000,-2.4500000,69.0000000,93600.0000000,26.0000000,17012088.0000000
FUTSTKBANDHANBNK30-MAR-2026,182.8300000,179.0000000,184.3300000,176.5300000,178.3900000,178.3900000,-2.4200000,23305.0000000,15040800.0000000,4178.0000000,2708083368.0000000
FUTSTKBANDHANBNK28-APR-2026,184.0200000,180.0200000,185.2700000,177.8000000,179.6000000,179.6000000,-2.4000000,645.0000000,662400.0000000,184.0000000,119912724.0000000
FUTSTKBRITANNIA26-MAY-2026,6082.5000000,6069.0000000,6069.0000000,6040.5000000,6043.0000000,6043.0000000,-0.6400000,3.0000000,1000.0000000,8.0000000,6051625.0000000
FUTSTKBRITANNIA30-MAR-2026,6037.0000000,5885.0000000,6029.5000000,5885.0000000,5973.5000000,5973.5000000,-1.0500000,27218.0000000,270375.0000000,2163.0000000,1617470187.5000000
FUTSTKBRITANNIA28-APR-2026,6076.0000000,6061.0000000,6061.0000000,5972.0000000,6007.0000000,6007.0000000,-1.1300000,100.0000000,6125.0000000,49.0000000,36878937.5000000
FUTSTKDMART28-APR-2026,3826.9000000,3715.0000000,3810.0000000,3711.9000000,3783.2000000,3783.2000000,-1.1400000,961.0000000,73650.0000000,491.0000000,277586565.0000000
FUTSTKDMART26-MAY-2026,3834.4000000,3790.0000000,3790.0000000,3748.0000000,3776.5000000,3776.5000000,-1.5100000,46.0000000,1650.0000000,11.0000000,6220875.0000000
FUTSTKDMART30-MAR-2026,3832.5000000,3728.5000000,3820.0000000,3651.5000000,3789.0000000,3789.0000000,-1.1300000,35752.0000000,490350.0000000,3269.0000000,1849726725.0000000
FUTSTKIDEA26-MAY-2026,10.7700000,10.4900000,10.7200000,10.3000000,10.4500000,10.4500000,-2.9700000,243.0000000,14080575.0000000,197.0000000,146929013.2500000
FUTSTKIDEA28-APR-2026,10.7100000,10.4000000,10.6600000,10.2300000,10.4200000,10.4200000,-2.7000000,2815.0000000,69831075.0000000,977.0000000,728070795.7500000
FUTSTKIDEA30-MAR-2026,10.6300000,10.2800000,10.5900000,10.1500000,10.3500000,10.3500000,-2.6300000,94831.0000000,544282125.0000000,7615.0000000,5630122917.0000000
FUTSTKLTF30-MAR-2026,283.1500000,273.7000000,283.4500000,273.1000000,276.8500000,276.8500000,-2.2200000,24495.0000000,15781500.0000000,7014.0000000,4398942487.5000000
FUTSTKLTF26-MAY-2026,280.9000000,277.2000000,282.5500000,276.0000000,277.4000000,277.4000000,-1.2400000,117.0000000,67500.0000000,30.0000000,18797850.0000000
