CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,TRADED_VAL
FUTSTKDMART30-MAR-2026,3965.4000000,3960.1000000,4064.8000000,3825.3000000,3840.9000000,3840.9000000,-3.1300000,38016.0000000,1749900.0000000,11666.0000000,6923996925.0000000
FUTSTKGLENMARK26-MAY-2026,2282.0000000,2248.0000000,2248.0000000,2195.0000000,2195.3000000,2195.3000000,-3.7900000,27.0000000,6375.0000000,17.0000000,14105737.5000000
FUTSTKGLENMARK30-MAR-2026,2263.5000000,2251.2000000,2269.9000000,2165.6000000,2175.0000000,2175.0000000,-3.9000000,30874.0000000,1657875.0000000,4421.0000000,3631362900.0000000
FUTSTKGLENMARK28-APR-2026,2274.8000000,2273.7000000,2273.7000000,2177.7000000,2187.6000000,2187.6000000,-3.8300000,265.0000000,78000.0000000,208.0000000,171958425.0000000
FUTSTKGRASIM28-APR-2026,2692.1000000,2669.4000000,2678.6000000,2587.5000000,2593.6000000,2593.6000000,-3.6500000,850.0000000,87250.0000000,349.0000000,230100800.0000000
FUTSTKGRASIM30-MAR-2026,2675.6000000,2659.5000000,2665.9000000,2570.6000000,2576.5000000,2576.5000000,-3.7000000,60252.0000000,1110750.0000000,4443.0000000,2907481025.0000000
FUTSTKGRASIM26-MAY-2026,2703.5000000,2668.5000000,2675.0000000,2600.7000000,2600.8000000,2600.8000000,-3.7900000,32.0000000,3250.0000000,13.0000000,8600100.0000000
FUTSTKHAL26-MAY-2026,4061.5000000,4052.9000000,4052.9000000,3942.6000000,3959.2000000,3959.2000000,-2.5100000,1139.0000000,230850.0000000,1539.0000000,917346285.0000000
FUTSTKHAL28-APR-2026,4045.7000000,4020.1000000,4034.4000000,3921.6000000,3938.4000000,3938.4000000,-2.6500000,4567.0000000,209700.0000000,1398.0000000,828938595.0000000
FUTSTKHAL30-MAR-2026,4017.5000000,3999.9000000,4013.3000000,3894.2000000,3913.7000000,3913.7000000,-2.5800000,60810.0000000,1881750.0000000,12545.0000000,7387788210.0000000
FUTSTKHCLTECH26-MAY-2026,1350.2000000,1332.9000000,1342.0000000,1307.7000000,1309.0000000,1309.0000000,-3.0500000,204.0000000,9800.0000000,28.0000000,12945345.0000000
FUTSTKHCLTECH28-APR-2026,1349.0000000,1340.5000000,1345.3000000,1308.1000000,1311.2000000,1311.2000000,-2.8000000,2042.0000000,239750.0000000,685.0000000,317475305.0000000
FUTSTKHCLTECH30-MAR-2026,1352.4000000,1353.7000000,1353.7000000,1312.4000000,1315.4000000,1315.4000000,-2.7300000,81927.0000000,3445050.0000000,9843.0000000,4576026175.0000000
FUTSTKIREDA28-APR-2026,115.7700000,115.5000000,117.2000000,111.9000000,112.4000000,112.4000000,-2.9100000,2627.0000000,3346500.0000000,970.0000000,380526685.5000000
FUTSTKIREDA30-MAR-2026,116.7800000,116.1400000,118.4000000,113.3800000,113.8600000,113.8600000,-2.5000000,16606.0000000,11595450.0000000,3361.0000000,1339382356.5000000
FUTSTKIREDA26-MAY-2026,115.4900000,115.2500000,117.0000000,111.8400000,111.8900000,111.8900000,-3.1100000,353.0000000,310500.0000000,90.0000000,35209906.5000000
FUTSTKIRFC28-APR-2026,98.5800000,97.0000000,99.0200000,95.3600000,95.4900000,95.4900000,-3.1300000,2797.0000000,3221500.0000000,758.0000000,312503987.5000000
FUTSTKIRFC26-MAY-2026,98.6100000,98.3600000,98.8300000,95.3400000,95.4200000,95.4200000,-3.2300000,441.0000000,675750.0000000,159.0000000,65427730.0000000
FUTSTKIRFC30-MAR-2026,98.8700000,97.8200000,99.3900000,95.9000000,96.0700000,96.0700000,-2.8300000,14453.0000000,10208500.0000000,2402.0000000,993788890.0000000
FUTSTKLICHSGFIN28-APR-2026,503.9000000,501.6500000,508.7500000,495.2500000,501.4000000,501.4000000,-0.4900000,5963.0000000,804000.0000000,804.0000000,404114750.0000000
FUTSTKLICHSGFIN26-MAY-2026,507.5000000,504.0000000,511.0000000,501.8000000,503.8500000,503.8500000,-0.7100000,116.0000000,37000.0000000,37.0000000,18726500.0000000
FUTSTKLICHSGFIN30-MAR-2026,500.6500000,493.8000000,505.9000000,492.0500000,498.1500000,498.1500000,-0.4900000,27934.0000000,3295000.0000000,3295.0000000,1646321750.0000000
FUTSTKM&M28-APR-2026,3060.7000000,3000.5000000,3053.7000000,2950.1000000,2957.8000000,2957.8000000,-3.3600000,4515.0000000,567400.0000000,2837.0000000,1692698200.0000000
FUTSTKM&M30-MAR-2026,3043.3000000,2961.0000000,3036.1000000,2930.1000000,2941.0000000,2941.0000000,-3.3600000,95792.0000000,3932600.0000000,19663.0000000,11718728140.0000000
FUTSTKM&M26-MAY-2026,3074.4000000,3015.0000000,3065.5000000,2965.0000000,2975.0000000,2975.0000000,-3.2300000,1067.0000000,59600.0000000,298.0000000,179984740.0000000
FUTSTKOBEROIRLTY26-MAY-2026,1426.2000000,1423.0000000,1430.0000000,1423.0000000,1430.0000000,1468.4000000,2.9500000,55.0000000,1750.0000000,5.0000000,2499980.0000000
FUTSTKOBEROIRLTY28-APR-2026,1435.9000000,1430.1000000,1440.7000000,1414.0000000,1418.5000000,1418.5000000,-1.2100000,1123.0000000,175350.0000000,501.0000000,249103785.0000000
FUTSTKOBEROIRLTY30-MAR-2026,1456.6000000,1454.2000000,1464.5000000,1430.1000000,1439.9000000,1439.9000000,-1.1400000,19805.0000000,1449700.0000000,4142.0000000,2091782910.0000000
FUTSTKPOWERGRID26-MAY-2026,307.2000000,309.0000000,311.7000000,303.0500000,304.1000000,304.1000000,-1.0000000,160.0000000,104500.0000000,55.0000000,32127955.0000000
FUTSTKPOWERGRID30-MAR-2026,304.6000000,306.4500000,309.6500000,298.9000000,301.0500000,301.0500000,-1.1600000,40807.0000000,18675100.0000000,9829.0000000,5675981815.0000000
FUTSTKPOWERGRID28-APR-2026,306.5000000,308.0000000,311.2000000,301.1000000,302.9000000,302.9000000,-1.1700000,1095.0000000,1242600.0000000,654.0000000,380202255.0000000
FUTSTKSOLARINDS28-APR-2026,14650.0000000,14625.0000000,14641.0000000,14295.0000000,14321.0000000,14321.0000000,-2.2400000,1256.0000000,12350.0000000,247.0000000,177776000.0000000
FUTSTKSOLARINDS26-MAY-2026,14690.0000000,14672.0000000,14672.0000000,14390.0000000,14410.0000000,14410.0000000,-1.9000000,438.0000000,4650.0000000,93.0000000,67224600.0000000
FUTSTKSOLARINDS30-MAR-2026,14547.0000000,14588.0000000,14588.0000000,14200.0000000,14245.0000000,14245.0000000,-2.0700000,12358.0000000,152700.0000000,3054.0000000,2185455650.0000000
FUTSTKUNOMINDA28-APR-2026,1077.2000000,1061.9000000,1067.0000000,1017.5000000,1023.0000000,1023.0000000,-5.0300000,168.0000000,113850.0000000,207.0000000,117898055.0000000
FUTSTKUNOMINDA26-MAY-2026,1080.6000000,1070.0000000,1070.0000000,1025.8000000,1027.9000000,1027.9000000,-4.8700000,12.0000000,3850.0000000,7.0000000,3992615.0000000
FUTSTKUNOMINDA30-MAR-2026,1069.5000000,1053.1000000,1060.9000000,1009.8000000,1016.0000000,1016.0000000,-5.0000000,10912.0000000,1684650.0000000,3063.0000000,1733599835.0000000
FUTSTKCANBK30-MAR-2026,140.5900000,139.7500000,139.9700000,134.6800000,135.0400000,135.0400000,-3.9400000,25722.0000000,47317500.0000000,7010.0000000,6445874092.5000000
FUTSTKCANBK26-MAY-2026,142.3600000,141.2000000,141.2000000,136.3000000,136.4900000,136.4900000,-4.1200000,367.0000000,938250.0000000,139.0000000,129398715.0000000
FUTSTKCANBK28-APR-2026,141.5000000,140.0400000,140.9800000,135.6000000,135.9400000,135.9400000,-3.9200000,2154.0000000,7101000.0000000,1052.0000000,972752895.0000000
FUTIDXFINNIFTY26-MAY-2026,25954.9000000,0.0000000,0.0000000,0.0000000,,25420.5000000,-2.0500000,1.0000000,0.0000000,0.0000000,0.0000000
FUTIDXFINNIFTY28-APR-2026,25902.5000000,25644.3000000,25644.3000000,25361.6000000,25367.5000000,25367.5000000,-2.0600000,40.0000000,1860.0000000,31.0000000,47468760.0000000
FUTIDXFINNIFTY30-MAR-2026,25750.0000000,25597.7000000,25614.3000000,25164.1000000,25187.5000000,25187.5000000,-2.1800000,1264.0000000,25380.0000000,423.0000000,644056266.0000000
FUTSTKGMRAIRPORT28-APR-2026,94.2800000,93.5000000,93.5000000,89.6500000,90.0300000,90.0300000,-4.5000000,727.0000000,2497050.0000000,358.0000000,227653537.5000000
FUTSTKGMRAIRPORT30-MAR-2026,93.6900000,93.0000000,93.0000000,89.0300000,89.4900000,89.4900000,-4.4800000,19815.0000000,20736675.0000000,2973.0000000,1878770236.5000000
FUTSTKGMRAIRPORT26-MAY-2026,94.8000000,93.1500000,93.6000000,90.2000000,90.6100000,90.6100000,-4.4100000,211.0000000,467325.0000000,67.0000000,42900714.0000000
FUTSTKHINDUNILVR28-APR-2026,2151.2000000,2145.0000000,2202.4000000,2139.9000000,2168.1000000,2168.1000000,0.7800000,1688.0000000,255600.0000000,852.0000000,556724430.0000000
FUTSTKHINDUNILVR26-MAY-2026,2162.2000000,2155.0000000,2213.9000000,2155.0000000,2181.2000000,2181.2000000,0.8700000,251.0000000,29700.0000000,99.0000000,65037330.0000000
FUTSTKHINDUNILVR30-MAR-2026,2139.0000000,2138.9000000,2193.0000000,2124.1000000,2158.8000000,2158.8000000,0.9200000,52112.0000000,3083400.0000000,10278.0000000,6688262520.0000000
FUTSTKHUDCO28-APR-2026,177.6900000,176.8000000,176.8200000,172.6800000,173.9500000,173.9500000,-2.1000000,641.0000000,635475.0000000,229.0000000,110960706.0000000
FUTSTKHUDCO30-MAR-2026,177.0500000,176.1500000,176.4200000,171.9500000,173.2700000,173.2700000,-2.1300000,13417.0000000,4947825.0000000,1783.0000000,859940837.2500000
FUTSTKIDFCFIRSTB30-MAR-2026,64.9800000,64.4000000,64.8000000,62.0400000,62.7300000,62.7300000,-3.4600000,46838.0000000,92202775.0000000,9941.0000000,5807111446.5000000
FUTSTKIDFCFIRSTB26-MAY-2026,65.8500000,65.3900000,65.4200000,62.8600000,63.4800000,63.4800000,-3.5900000,1583.0000000,7800275.0000000,841.0000000,494833029.2500000
FUTSTKIDFCFIRSTB28-APR-2026,65.4300000,65.0500000,65.2300000,62.5000000,63.1300000,63.1300000,-3.5100000,5158.0000000,23308075.0000000,2513.0000000,1477435062.2500000
FUTSTKJINDALSTEL26-MAY-2026,1240.8000000,1217.5000000,1217.5000000,1156.0000000,1161.1000000,1161.1000000,-6.4200000,34.0000000,26250.0000000,42.0000000,30723875.0000000
FUTSTKJINDALSTEL30-MAR-2026,1227.9000000,1224.0000000,1227.4000000,1140.0000000,1147.9000000,1147.9000000,-6.5100000,15958.0000000,4115000.0000000,6584.0000000,4803679625.0000000
FUTSTKJINDALSTEL28-APR-2026,1233.7000000,1226.4000000,1226.4000000,1147.6000000,1155.7000000,1155.7000000,-6.3200000,313.0000000,244375.0000000,391.0000000,287834062.5000000
FUTSTKLUPIN30-MAR-2026,2359.0000000,2357.2000000,2367.2000000,2307.3000000,2313.9000000,2313.9000000,-1.9100000,16902.0000000,1215075.0000000,2859.0000000,2835337775.0000000
FUTSTKLUPIN28-APR-2026,2373.4000000,2371.5000000,2372.2000000,2321.9000000,2328.6000000,2328.6000000,-1.8800000,521.0000000,66300.0000000,156.0000000,155635680.0000000
FUTSTKLUPIN26-MAY-2026,2384.1000000,2373.6000000,2380.0000000,2336.4000000,2338.5000000,2338.5000000,-1.9100000,52.0000000,17425.0000000,41.0000000,41036087.5000000
FUTSTKPAYTM30-MAR-2026,1012.9000000,1000.5000000,1008.5000000,965.0000000,976.8000000,976.8000000,-3.5600000,28428.0000000,4040425.0000000,5573.0000000,3984972577.5000000
FUTSTKPAYTM26-MAY-2026,1027.8000000,1020.9000000,1020.9000000,978.7000000,988.7000000,988.7000000,-3.8000000,70.0000000,21025.0000000,29.0000000,20917917.5000000
FUTSTKPAYTM28-APR-2026,1018.9000000,996.7000000,1014.1000000,971.7000000,983.8000000,983.8000000,-3.4400000,2356.0000000,785175.0000000,1083.0000000,785346390.0000000
FUTSTKSHRIRAMFIN30-MAR-2026,1035.5000000,1022.2000000,1028.0000000,997.7000000,1006.6000000,1006.6000000,-2.7900000,47287.0000000,5555550.0000000,6734.0000000,5604130290.0000000
FUTSTKSHRIRAMFIN28-APR-2026,1042.0000000,1027.5000000,1031.2000000,1004.5000000,1013.8000000,1013.8000000,-2.7000000,1809.0000000,384450.0000000,466.0000000,390149100.0000000
FUTSTKSHRIRAMFIN26-MAY-2026,1045.6000000,1036.4000000,1036.4000000,1009.0000000,1018.2000000,1018.2000000,-2.6200000,605.0000000,113850.0000000,138.0000000,116375490.0000000
FUTSTKTATASTEEL30-MAR-2026,193.9200000,191.9800000,192.8500000,181.9300000,183.4200000,183.4200000,-5.4100000,35291.0000000,66462000.0000000,12084.0000000,12369881700.0000000
FUTSTKTATASTEEL26-MAY-2026,195.7100000,193.6800000,193.6800000,184.3400000,185.3700000,185.3700000,-5.2800000,2335.0000000,5780500.0000000,1051.0000000,1089611325.0000000
FUTSTKTATASTEEL28-APR-2026,195.1900000,193.0000000,194.2500000,183.1000000,184.7100000,184.7100000,-5.3600000,3757.0000000,22495000.0000000,4090.0000000,4220890355.0000000
FUTSTKVBL26-MAY-2026,416.7000000,416.7000000,424.0000000,406.0000000,406.6500000,406.6500000,-2.4100000,326.0000000,254250.0000000,226.0000000,104566275.0000000
FUTSTKVBL30-MAR-2026,412.0500000,411.0000000,418.9000000,401.4000000,402.3000000,402.3000000,-2.3600000,35422.0000000,8543250.0000000,7594.0000000,3488075831.2500000
FUTSTKVBL28-APR-2026,414.6500000,413.6000000,421.3500000,403.9500000,404.6000000,404.6000000,-2.4200000,2670.0000000,1176750.0000000,1046.0000000,482865975.0000000
FUTSTKADANIGREEN28-APR-2026,876.2000000,880.0000000,884.5000000,850.5500000,869.1000000,869.1000000,-0.8100000,6686.0000000,220200.0000000,367.0000000,190845480.0000000
FUTSTKADANIGREEN30-MAR-2026,869.9500000,862.0000000,879.8000000,845.5000000,863.9500000,863.9500000,-0.6800000,32850.0000000,3476400.0000000,5794.0000000,2999895930.0000000
FUTSTKADANIGREEN26-MAY-2026,880.1500000,885.0000000,886.9000000,859.8000000,875.2500000,875.2500000,-0.5500000,154.0000000,9000.0000000,15.0000000,7829970.0000000
FUTSTKALKEM26-MAY-2026,5506.0000000,5484.5000000,5484.5000000,5484.5000000,5484.5000000,5415.5000000,-1.6400000,3.0000000,125.0000000,1.0000000,685562.5000000
FUTSTKALKEM28-APR-2026,5500.5000000,5470.5000000,5517.5000000,5390.5000000,5394.5000000,5394.5000000,-1.9200000,66.0000000,4375.0000000,35.0000000,23839750.0000000
FUTSTKALKEM30-MAR-2026,5466.0000000,5566.5000000,5566.5000000,5337.0000000,5358.0000000,5358.0000000,-1.9700000,10236.0000000,110000.0000000,880.0000000,594401000.0000000
FUTSTKBEL26-MAY-2026,459.1500000,456.7500000,456.7500000,440.0000000,444.8500000,444.8500000,-3.1100000,2159.0000000,1047375.0000000,735.0000000,468176411.2500000
FUTSTKBEL30-MAR-2026,454.4000000,452.5000000,452.8000000,434.7000000,439.6000000,439.6000000,-3.2500000,70367.0000000,18562050.0000000,13026.0000000,8187837817.5000000
FUTSTKBEL28-APR-2026,457.1000000,455.0000000,455.3500000,437.7500000,442.4000000,442.4000000,-3.2100000,5072.0000000,5272500.0000000,3700.0000000,2340012022.5000000
FUTSTKBRITANNIA28-APR-2026,5834.0000000,5806.5000000,5923.0000000,5775.0000000,5842.0000000,5842.0000000,0.1300000,232.0000000,26750.0000000,214.0000000,156680437.5000000
FUTSTKBRITANNIA30-MAR-2026,5793.0000000,5757.0000000,5890.0000000,5732.0000000,5808.0000000,5808.0000000,0.2500000,21334.0000000,869500.0000000,6956.0000000,5058936875.0000000
FUTSTKBRITANNIA26-MAY-2026,5860.5000000,5875.0000000,5933.0000000,5847.0000000,5874.0000000,5874.0000000,0.2300000,21.0000000,3000.0000000,24.0000000,17629062.5000000
FUTSTKIDEA26-MAY-2026,9.7300000,9.6500000,9.6700000,9.3200000,9.4500000,9.4500000,-2.8700000,571.0000000,20227425.0000000,283.0000000,191232792.0000000
FUTSTKIDEA28-APR-2026,9.6700000,9.6200000,9.6600000,9.2700000,9.3500000,9.3500000,-3.3000000,7039.0000000,103924650.0000000,1454.0000000,977627902.5000000
FUTSTKIDEA30-MAR-2026,9.6000000,9.5000000,9.6000000,9.2000000,9.3100000,9.3100000,-3.0200000,92278.0000000,540208050.0000000,7558.0000000,5040815830.5000000
FUTSTKKFINTECH28-APR-2026,901.1000000,889.0500000,891.7000000,880.5500000,886.0000000,886.0000000,-1.6700000,481.0000000,44500.0000000,89.0000000,39404575.0000000
FUTSTKKFINTECH30-MAR-2026,910.6000000,904.5000000,907.9500000,889.4500000,894.9500000,894.9500000,-1.7100000,4222.0000000,618000.0000000,1236.0000000,552926375.0000000
FUTSTKKFINTECH26-MAY-2026,899.0000000,881.0000000,882.9000000,880.0000000,882.9000000,902.5500000,0.3900000,62.0000000,7000.0000000,14.0000000,6167800.0000000
FUTSTKPOWERINDIA28-APR-2026,25085.0000000,25250.0000000,25270.0000000,24285.0000000,24355.0000000,24355.0000000,-2.9100000,244.0000000,9000.0000000,180.0000000,221666250.0000000
FUTSTKPOWERINDIA30-MAR-2026,24980.0000000,24875.0000000,25200.0000000,24140.0000000,24245.0000000,24245.0000000,-2.9400000,5808.0000000,101400.0000000,2028.0000000,2482242000.0000000
FUTSTKPOWERINDIA26-MAY-2026,25165.0000000,25800.0000000,25800.0000000,24395.0000000,24435.0000000,24435.0000000,-2.9000000,76.0000000,1350.0000000,27.0000000,33298750.0000000
FUTSTKPRESTIGE30-MAR-2026,1256.4000000,1248.0000000,1267.7000000,1236.1000000,1257.8000000,1257.8000000,0.1100000,12111.0000000,1400850.0000000,3113.0000000,1754985915.0000000
FUTSTKPRESTIGE26-MAY-2026,1266.9000000,0.0000000,0.0000000,0.0000000,,1271.1000000,0.3300000,4.0000000,0.0000000,0.0000000,0.0000000
FUTSTKPRESTIGE28-APR-2026,1264.8000000,1257.1000000,1267.7000000,1245.1000000,1262.1000000,1262.1000000,-0.2100000,211.0000000,71550.0000000,159.0000000,90091935.0000000
FUTSTKSIEMENS26-MAY-2026,3338.3000000,3340.0000000,3340.0000000,3231.9000000,3231.9000000,3231.9000000,-3.1800000,28.0000000,2100.0000000,12.0000000,6903172.5000000
FUTSTKSIEMENS30-MAR-2026,3319.3000000,3319.0000000,3357.3000000,3203.1000000,3215.6000000,3215.6000000,-3.1200000,14139.0000000,612500.0000000,3500.0000000,2002967662.5000000
FUTSTKSIEMENS28-APR-2026,3334.1000000,3320.9000000,3365.0000000,3212.1000000,3221.3000000,3221.3000000,-3.3800000,381.0000000,55825.0000000,319.0000000,183092980.0000000
FUTSTKSWIGGY26-MAY-2026,277.0500000,280.0000000,280.6000000,275.9000000,278.5500000,278.5500000,0.5400000,973.0000000,23400.0000000,18.0000000,6531590.0000000
FUTSTKSWIGGY28-APR-2026,278.6000000,281.0500000,283.2000000,277.0500000,279.0000000,279.0000000,0.1400000,3844.0000000,666900.0000000,513.0000000,186551365.0000000
FUTSTKSWIGGY30-MAR-2026,280.7500000,282.8000000,287.6500000,278.9000000,282.0000000,282.0000000,0.4400000,38954.0000000,6123000.0000000,4710.0000000,1729677560.0000000
FUTSTKTATAELXSI30-MAR-2026,4312.4000000,4304.8000000,4304.8000000,4220.0000000,4243.4000000,4243.4000000,-1.6000000,16313.0000000,189800.0000000,1898.0000000,806791720.0000000
FUTSTKTATAELXSI26-MAY-2026,4294.1000000,4254.6000000,4266.5000000,4215.9000000,4225.1000000,4225.1000000,-1.6000000,86.0000000,3000.0000000,30.0000000,12706130.0000000
FUTSTKTATAELXSI28-APR-2026,4300.4000000,4258.2000000,4280.0000000,4210.0000000,4230.0000000,4230.0000000,-1.6300000,3689.0000000,78200.0000000,782.0000000,331055110.0000000
FUTSTKAMBER26-MAY-2026,6939.0000000,6870.0000000,6870.0000000,6432.5000000,6435.0000000,6435.0000000,-7.2600000,46.0000000,2600.0000000,26.0000000,17083150.0000000
FUTSTKAMBER30-MAR-2026,6953.5000000,6901.0000000,6952.0000000,6446.0000000,6464.5000000,6464.5000000,-7.0300000,11903.0000000,663200.0000000,6632.0000000,4403545900.0000000
FUTSTKAMBER28-APR-2026,6937.0000000,6900.0000000,6916.0000000,6430.0000000,6440.0000000,6440.0000000,-7.1600000,704.0000000,44800.0000000,448.0000000,295835800.0000000
FUTSTKASTRAL28-APR-2026,1625.7000000,1620.5000000,1630.8000000,1571.5000000,1576.4000000,1576.4000000,-3.0300000,3510.0000000,446675.0000000,1051.0000000,708609597.5000000
FUTSTKASTRAL30-MAR-2026,1660.4000000,1641.2000000,1665.9000000,1602.5000000,1607.3000000,1607.3000000,-3.1900000,23465.0000000,1448825.0000000,3409.0000000,2348868495.0000000
FUTSTKASTRAL26-MAY-2026,1610.8000000,1603.3000000,1603.3000000,1553.0000000,1553.0000000,1553.0000000,-3.5800000,107.0000000,15300.0000000,36.0000000,24041485.0000000
FUTSTKAUROPHARMA30-MAR-2026,1313.2000000,1300.1000000,1318.9000000,1292.1000000,1300.6000000,1300.6000000,-0.9500000,39357.0000000,4735500.0000000,8610.0000000,6175523585.0000000
FUTSTKAUROPHARMA26-MAY-2026,1326.9000000,1309.5000000,1327.0000000,1309.5000000,1311.7000000,1311.7000000,-1.1400000,35.0000000,5500.0000000,10.0000000,7248175.0000000
FUTSTKAUROPHARMA28-APR-2026,1320.2000000,1319.0000000,1324.1000000,1299.1000000,1308.4000000,1308.4000000,-0.8900000,443.0000000,133100.0000000,242.0000000,174463190.0000000
FUTSTKCHOLAFIN26-MAY-2026,1543.4000000,1540.0000000,1540.0000000,1527.7000000,1527.7000000,1527.7000000,-1.0100000,35.0000000,1250.0000000,2.0000000,1917312.5000000
FUTSTKCHOLAFIN30-MAR-2026,1532.0000000,1525.4000000,1533.6000000,1502.7000000,1514.0000000,1514.0000000,-1.1700000,26683.0000000,1702500.0000000,2724.0000000,2581661125.0000000
FUTSTKCHOLAFIN28-APR-2026,1542.2000000,1532.7000000,1541.9000000,1513.0000000,1523.5000000,1523.5000000,-1.2100000,365.0000000,87500.0000000,140.0000000,133473750.0000000
FUTSTKCOLPAL26-MAY-2026,1978.8000000,1970.5000000,1999.0000000,1965.0000000,1969.2000000,1969.2000000,-0.4800000,345.0000000,12375.0000000,55.0000000,24495727.5000000
FUTSTKCOLPAL30-MAR-2026,1973.2000000,1962.1000000,2000.0000000,1954.4000000,1962.5000000,1962.5000000,-0.5400000,27360.0000000,1095525.0000000,4869.0000000,2164480650.0000000
FUTSTKCOLPAL28-APR-2026,1977.8000000,1989.7000000,2004.0000000,1960.0000000,1968.1000000,1968.1000000,-0.4900000,1718.0000000,101025.0000000,449.0000000,200107530.0000000
