CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,TRADED_VAL
FUTSTKASHOKLEY28-APR-2026,207.5200000,203.5000000,204.0100000,194.9700000,198.0800000,198.0800000,-4.5400000,705.0000000,2495000.0000000,499.0000000,496135250.0000000
FUTSTKASHOKLEY26-MAY-2026,206.6600000,200.0000000,200.0000000,194.0000000,196.8100000,196.8100000,-4.7600000,62.0000000,275000.0000000,55.0000000,54195850.0000000
FUTSTKASHOKLEY30-MAR-2026,208.8600000,204.5000000,206.2000000,196.6300000,200.1100000,200.1100000,-4.1800000,29611.0000000,39795000.0000000,7959.0000000,7967992700.0000000
FUTSTKBHARTIARTL28-APR-2026,1894.4000000,1871.0000000,1935.0000000,1842.7000000,1924.6000000,1924.6000000,1.5900000,5109.0000000,930050.0000000,1958.0000000,1779963130.0000000
FUTSTKBHARTIARTL30-MAR-2026,1882.6000000,1857.0000000,1923.8000000,1825.9000000,1912.3000000,1912.3000000,1.5700000,123099.0000000,11398100.0000000,23996.0000000,21577460342.5000000
FUTSTKBHARTIARTL26-MAY-2026,1904.6000000,1875.0000000,1943.4000000,1875.0000000,1932.7000000,1932.7000000,1.4700000,261.0000000,56525.0000000,119.0000000,108695865.0000000
FUTSTKBOSCHLTD28-APR-2026,35720.0000000,35000.0000000,35000.0000000,33685.0000000,33755.0000000,33755.0000000,-5.5000000,144.0000000,4175.0000000,167.0000000,142581625.0000000
FUTSTKBOSCHLTD30-MAR-2026,35510.0000000,35000.0000000,35095.0000000,33465.0000000,33555.0000000,33555.0000000,-5.5000000,8152.0000000,69475.0000000,2779.0000000,2358570500.0000000
FUTSTKBOSCHLTD26-MAY-2026,35825.0000000,34690.0000000,34690.0000000,33810.0000000,33895.0000000,33895.0000000,-5.3800000,10.0000000,350.0000000,14.0000000,11958750.0000000
FUTSTKCAMS26-MAY-2026,659.6500000,645.0500000,645.3500000,635.0000000,641.9500000,641.9500000,-2.6800000,55.0000000,21000.0000000,28.0000000,13431000.0000000
FUTSTKCAMS28-APR-2026,659.2500000,647.0000000,647.0000000,631.0000000,636.6000000,636.6000000,-3.4300000,425.0000000,178500.0000000,238.0000000,113817375.0000000
FUTSTKCAMS30-MAR-2026,654.9000000,647.9000000,647.9000000,627.1500000,633.2500000,633.2500000,-3.3000000,9417.0000000,3026250.0000000,4035.0000000,1919769750.0000000
FUTSTKCOFORGE26-MAY-2026,1179.7000000,1160.5000000,1184.9000000,1160.5000000,1180.8000000,1180.8000000,0.0900000,192.0000000,20625.0000000,55.0000000,24224475.0000000
FUTSTKCOFORGE28-APR-2026,1175.8000000,1159.9000000,1186.4000000,1159.9000000,1178.2000000,1178.2000000,0.2000000,2164.0000000,173625.0000000,463.0000000,204000375.0000000
FUTSTKCOFORGE30-MAR-2026,1168.8000000,1146.0000000,1181.8000000,1143.1000000,1172.4000000,1172.4000000,0.3000000,67998.0000000,4181625.0000000,11151.0000000,4884177750.0000000
FUTSTKCONCOR28-APR-2026,483.1000000,476.5000000,476.5000000,465.2000000,466.1500000,466.1500000,-3.5000000,920.0000000,481250.0000000,385.0000000,225863500.0000000
FUTSTKCONCOR30-MAR-2026,480.3000000,474.0000000,475.5500000,461.6000000,463.2500000,463.2500000,-3.5400000,22659.0000000,5406250.0000000,4325.0000000,2519543312.5000000
FUTSTKCONCOR26-MAY-2026,486.9500000,475.0000000,475.0000000,468.0000000,469.1000000,469.1000000,-3.6600000,58.0000000,55000.0000000,44.0000000,25909812.5000000
FUTSTKEICHERMOT28-APR-2026,7885.0000000,7749.5000000,7764.0000000,7660.0000000,7703.5000000,7703.5000000,-2.3000000,522.0000000,42000.0000000,420.0000000,323826750.0000000
FUTSTKEICHERMOT26-MAY-2026,7935.5000000,7700.0000000,7794.0000000,7700.0000000,7739.0000000,7739.0000000,-2.4700000,104.0000000,10200.0000000,102.0000000,78994100.0000000
FUTSTKEICHERMOT30-MAR-2026,7841.5000000,7800.0000000,7800.0000000,7602.5000000,7654.0000000,7654.0000000,-2.3900000,29723.0000000,492400.0000000,4924.0000000,3771379100.0000000
FUTSTKLAURUSLABS26-MAY-2026,1084.0000000,1068.0000000,1069.0000000,1040.2000000,1049.3000000,1049.3000000,-3.2000000,73.0000000,44200.0000000,52.0000000,46303920.0000000
FUTSTKLAURUSLABS30-MAR-2026,1070.7000000,1059.6000000,1059.6000000,1023.9000000,1035.7000000,1035.7000000,-3.2600000,21678.0000000,2905300.0000000,3418.0000000,3013122500.0000000
FUTSTKLAURUSLABS28-APR-2026,1077.8000000,1061.0000000,1063.0000000,1031.2000000,1042.1000000,1042.1000000,-3.3100000,917.0000000,534650.0000000,629.0000000,558082290.0000000
FUTSTKMARICO28-APR-2026,785.9500000,786.2500000,786.2500000,775.7500000,779.7500000,779.7500000,-0.7800000,60.0000000,57600.0000000,48.0000000,44968740.0000000
FUTSTKMARICO30-MAR-2026,782.4500000,783.0000000,788.9000000,772.9000000,775.3000000,775.3000000,-0.9100000,22424.0000000,2259600.0000000,1883.0000000,1754721120.0000000
FUTSTKMARICO26-MAY-2026,789.2000000,781.0000000,786.0000000,780.7500000,780.7500000,780.7500000,-1.0700000,8.0000000,7200.0000000,6.0000000,5637780.0000000
FUTSTKMUTHOOTFIN26-MAY-2026,3494.7000000,3450.0000000,3450.0000000,3345.1000000,3361.1000000,3361.1000000,-3.8200000,37.0000000,9900.0000000,36.0000000,33505202.5000000
FUTSTKMUTHOOTFIN28-APR-2026,3482.3000000,3411.0000000,3448.4000000,3345.0000000,3353.1000000,3353.1000000,-3.7100000,519.0000000,58575.0000000,213.0000000,198287925.0000000
FUTSTKMUTHOOTFIN30-MAR-2026,3480.1000000,3400.0000000,3431.8000000,3341.0000000,3354.7000000,3354.7000000,-3.6000000,15373.0000000,1455300.0000000,5292.0000000,4916221612.5000000
FUTIDXNIFTYNXT5026-MAY-2026,69535.2000000,0.0000000,0.0000000,0.0000000,,67640.2000000,-2.7200000,1.0000000,0.0000000,0.0000000,0.0000000
FUTIDXNIFTYNXT5028-APR-2026,69129.8000000,67799.8000000,67800.0000000,67150.0000000,67325.8000000,67325.8000000,-2.6000000,66.0000000,1150.0000000,46.0000000,77515600.0000000
FUTIDXNIFTYNXT5030-MAR-2026,68767.2000000,67510.0000000,67740.2000000,66710.8000000,67008.8000000,67008.8000000,-2.5500000,667.0000000,10775.0000000,431.0000000,722845850.0000000
FUTSTKPHOENIXLTD28-APR-2026,1667.7000000,1625.0000000,1634.9000000,1606.0000000,1627.7000000,1627.7000000,-2.3900000,37.0000000,4200.0000000,12.0000000,6799625.0000000
FUTSTKPHOENIXLTD26-MAY-2026,1669.9000000,0.0000000,0.0000000,0.0000000,,1631.2000000,-2.3100000,1.0000000,0.0000000,0.0000000,0.0000000
FUTSTKPHOENIXLTD30-MAR-2026,1656.6000000,1635.0000000,1636.1000000,1596.0000000,1617.1000000,1617.1000000,-2.3800000,11346.0000000,402850.0000000,1151.0000000,651882455.0000000
FUTSTKSBICARD30-MAR-2026,738.7500000,734.0000000,734.0000000,715.5000000,725.4500000,725.4500000,-1.8000000,27743.0000000,3248000.0000000,4060.0000000,2357168720.0000000
FUTSTKSBICARD26-MAY-2026,720.5500000,717.0000000,717.0000000,699.0000000,704.6500000,735.7500000,2.1000000,143.0000000,27200.0000000,34.0000000,19178640.0000000
FUTSTKSBICARD28-APR-2026,727.8500000,722.3500000,722.4000000,705.0000000,715.3000000,715.3000000,-1.7200000,2166.0000000,336800.0000000,421.0000000,240607720.0000000
FUTSTKSRF26-MAY-2026,2579.0000000,2532.6000000,2565.1000000,2532.0000000,2565.1000000,2565.1000000,-0.5300000,22.0000000,800.0000000,4.0000000,2034560.0000000
FUTSTKSRF28-APR-2026,2558.4000000,2517.7000000,2563.4000000,2501.1000000,2554.7000000,2554.7000000,-0.1400000,297.0000000,11000.0000000,55.0000000,27889260.0000000
FUTSTKSRF30-MAR-2026,2543.6000000,2510.3000000,2547.9000000,2487.5000000,2541.7000000,2541.7000000,-0.0700000,17931.0000000,526200.0000000,2631.0000000,1329598760.0000000
FUTSTKSYNGENE30-MAR-2026,413.4500000,407.0000000,408.4000000,400.1500000,401.5500000,401.5500000,-2.8700000,8798.0000000,1192000.0000000,1192.0000000,482111300.0000000
FUTSTKTATACONSUM30-MAR-2026,1129.6000000,1117.3000000,1122.8000000,1105.0000000,1115.0000000,1115.0000000,-1.2900000,23742.0000000,1713250.0000000,3115.0000000,1911004975.0000000
FUTSTKTATACONSUM28-APR-2026,1136.6000000,1117.4000000,1129.0000000,1115.1000000,1124.6000000,1124.6000000,-1.0500000,187.0000000,70400.0000000,128.0000000,79064535.0000000
FUTSTKTATACONSUM26-MAY-2026,1142.3000000,1126.5000000,1129.5000000,1125.0000000,1129.5000000,1124.6000000,-1.5400000,17.0000000,1650.0000000,3.0000000,1859550.0000000
FUTSTKUPL26-MAY-2026,633.0000000,630.0000000,630.0000000,611.4000000,622.0000000,622.0000000,-1.7300000,39.0000000,24390.0000000,18.0000000,15052356.2500000
FUTSTKUPL28-APR-2026,629.8000000,616.1000000,620.3000000,606.8000000,619.3500000,619.3500000,-1.6500000,709.0000000,299455.0000000,221.0000000,183912998.2500000
FUTSTKUPL30-MAR-2026,625.5500000,621.0000000,622.4000000,602.2000000,615.3000000,615.3000000,-1.6300000,24866.0000000,5467425.0000000,4035.0000000,3335414138.7500000
FUTSTKAMBER26-MAY-2026,7986.0000000,7650.0000000,7650.0000000,7575.0000000,7575.0000000,7753.0000000,-2.9100000,10.0000000,300.0000000,3.0000000,2282500.0000000
FUTSTKAMBER30-MAR-2026,7896.5000000,7779.5000000,7779.5000000,7552.0000000,7691.5000000,7691.5000000,-2.5900000,9166.0000000,298800.0000000,2988.0000000,2288474200.0000000
FUTSTKAMBER28-APR-2026,7901.5000000,7712.0000000,7725.0000000,7560.0000000,7683.5000000,7683.5000000,-2.7500000,275.0000000,12900.0000000,129.0000000,98664650.0000000
FUTSTKAUBANK28-APR-2026,961.2500000,959.7500000,962.7000000,944.0000000,953.8500000,953.8500000,-0.7600000,340.0000000,276000.0000000,276.0000000,263185650.0000000
FUTSTKAUBANK26-MAY-2026,965.0000000,961.0000000,963.1000000,950.0000000,959.9000000,958.0000000,-0.7200000,67.0000000,17000.0000000,17.0000000,16273550.0000000
FUTSTKAUBANK30-MAR-2026,956.5500000,945.0000000,961.6000000,939.4000000,949.6000000,949.6000000,-0.7200000,21523.0000000,7240000.0000000,7240.0000000,6867988250.0000000
FUTSTKBAJAJHLDNG30-MAR-2026,10725.0000000,10563.0000000,10704.0000000,10555.0000000,10675.0000000,10675.0000000,-0.4600000,4323.0000000,28450.0000000,569.0000000,302597600.0000000
FUTSTKBAJAJHLDNG28-APR-2026,10818.0000000,10710.0000000,10765.0000000,10650.0000000,10760.0000000,10760.0000000,-0.5300000,47.0000000,500.0000000,10.0000000,5356150.0000000
FUTSTKBAJAJHLDNG26-MAY-2026,10833.0000000,10820.0000000,10820.0000000,10716.0000000,10764.0000000,10764.0000000,-0.6300000,4.0000000,150.0000000,3.0000000,1615000.0000000
FUTSTKBAJFINANCE26-MAY-2026,993.7000000,965.0000000,970.0000000,957.9000000,961.8500000,961.8500000,-3.2000000,178.0000000,107250.0000000,143.0000000,103394400.0000000
FUTSTKBAJFINANCE28-APR-2026,985.9000000,965.0000000,966.0000000,952.0000000,955.8000000,955.8000000,-3.0500000,1926.0000000,440250.0000000,587.0000000,421745137.5000000
FUTSTKBAJFINANCE30-MAR-2026,980.7000000,962.2000000,966.7000000,945.1000000,949.6000000,949.6000000,-3.1700000,103123.0000000,9618750.0000000,12825.0000000,9168718087.5000000
FUTSTKBANDHANBNK26-MAY-2026,180.4900000,176.5600000,181.1500000,176.5600000,180.7400000,180.7400000,0.1300000,136.0000000,385200.0000000,107.0000000,68695200.0000000
FUTSTKBANDHANBNK28-APR-2026,179.6000000,176.6200000,180.5900000,175.4000000,179.3300000,179.3300000,-0.1500000,658.0000000,1310400.0000000,364.0000000,233299656.0000000
FUTSTKBANDHANBNK30-MAR-2026,178.3900000,174.5200000,179.5100000,173.8000000,178.3000000,178.3000000,-0.0500000,24222.0000000,20952000.0000000,5820.0000000,3703395384.0000000
FUTSTKINDUSTOWER26-MAY-2026,454.3500000,448.0500000,448.0500000,439.2000000,447.0000000,447.8500000,-1.4300000,16.0000000,27200.0000000,16.0000000,12016280.0000000
FUTSTKINDUSTOWER30-MAR-2026,449.6500000,445.1000000,446.4500000,433.3500000,443.4000000,443.4000000,-1.3800000,41406.0000000,8216100.0000000,4833.0000000,3618390330.0000000
FUTSTKINDUSTOWER28-APR-2026,452.7500000,446.8000000,449.0000000,436.3000000,446.4500000,446.4500000,-1.3900000,520.0000000,727600.0000000,428.0000000,322774750.0000000
FUTSTKJIOFIN28-APR-2026,251.6500000,245.6500000,246.7000000,242.1000000,243.5000000,243.5000000,-3.2300000,3843.0000000,3019750.0000000,1285.0000000,737077500.0000000
FUTSTKJIOFIN30-MAR-2026,249.7000000,244.6000000,245.1000000,240.4000000,242.0000000,242.0000000,-3.0800000,69059.0000000,15089350.0000000,6421.0000000,3659570165.0000000
FUTSTKJIOFIN26-MAY-2026,253.1000000,247.0000000,247.6500000,243.7500000,244.7000000,244.7000000,-3.3100000,323.0000000,611000.0000000,260.0000000,149962195.0000000
FUTSTKM&M28-APR-2026,3362.8000000,3305.0000000,3312.4000000,3243.9000000,3297.1000000,3297.1000000,-1.9500000,1462.0000000,147200.0000000,736.0000000,482332140.0000000
FUTSTKM&M26-MAY-2026,3382.6000000,3305.0000000,3375.0000000,3270.0000000,3310.6000000,3310.6000000,-2.1200000,312.0000000,58000.0000000,290.0000000,191518100.0000000
FUTSTKM&M30-MAR-2026,3343.2000000,3235.0000000,3298.1000000,3223.2000000,3278.2000000,3278.2000000,-1.9400000,90612.0000000,2285200.0000000,11426.0000000,7450114880.0000000
FUTSTKNUVAMA28-APR-2026,1218.3000000,1202.1000000,1209.1000000,1178.2000000,1190.6000000,1190.6000000,-2.2700000,189.0000000,122500.0000000,245.0000000,146196550.0000000
FUTSTKNUVAMA30-MAR-2026,1213.2000000,1205.1000000,1210.0000000,1175.8000000,1192.6000000,1192.6000000,-1.6900000,3753.0000000,1180000.0000000,2360.0000000,1410385600.0000000
FUTSTKNUVAMA26-MAY-2026,1222.0000000,1205.4000000,1208.7000000,1205.4000000,1206.2000000,1211.6000000,-0.8500000,6.0000000,1500.0000000,3.0000000,1810150.0000000
FUTSTKOFSS28-APR-2026,6825.5000000,6833.0000000,6859.0000000,6768.5000000,6822.0000000,6822.0000000,-0.0500000,576.0000000,8550.0000000,114.0000000,58320675.0000000
FUTSTKOFSS26-MAY-2026,6936.5000000,6810.0000000,6845.0000000,6790.0000000,6844.0000000,6917.5000000,-0.2700000,40.0000000,1425.0000000,19.0000000,9737475.0000000
FUTSTKOFSS30-MAR-2026,6832.5000000,6776.0000000,6887.5000000,6776.0000000,6825.5000000,6825.5000000,-0.1000000,19164.0000000,223425.0000000,2979.0000000,1526699025.0000000
FUTSTKOIL30-MAR-2026,487.3500000,492.0000000,504.8500000,483.0500000,490.2000000,490.2000000,0.5800000,13785.0000000,14991200.0000000,10708.0000000,7410203780.0000000
FUTSTKOIL26-MAY-2026,491.0500000,496.0000000,506.4000000,490.7000000,492.1500000,492.1500000,0.2200000,65.0000000,179200.0000000,128.0000000,88703090.0000000
FUTSTKOIL28-APR-2026,488.9000000,493.0500000,504.9000000,485.3500000,490.3000000,490.3000000,0.2800000,573.0000000,1562400.0000000,1116.0000000,771061060.0000000
FUTSTKPAGEIND26-MAY-2026,31095.0000000,30790.0000000,31175.0000000,30735.0000000,31020.0000000,31020.0000000,-0.2400000,100.0000000,240.0000000,16.0000000,7419075.0000000
FUTSTKPAGEIND28-APR-2026,31185.0000000,31000.0000000,31220.0000000,30770.0000000,31060.0000000,31060.0000000,-0.4000000,657.0000000,1110.0000000,74.0000000,34411200.0000000
FUTSTKPAGEIND30-MAR-2026,31230.0000000,30315.0000000,31290.0000000,30315.0000000,31130.0000000,31130.0000000,-0.3200000,15265.0000000,29760.0000000,1984.0000000,924260850.0000000
FUTSTKPETRONET28-APR-2026,312.1500000,293.6000000,294.2000000,274.5500000,281.7500000,281.7500000,-9.7300000,2027.0000000,7586700.0000000,3993.0000000,2145686340.0000000
FUTSTKPETRONET26-MAY-2026,313.4000000,293.8500000,293.9000000,277.8000000,283.4000000,283.4000000,-9.5700000,38.0000000,169100.0000000,89.0000000,48058600.0000000
FUTSTKPETRONET30-MAR-2026,309.7500000,295.9000000,297.0000000,272.2000000,280.1500000,280.1500000,-9.5500000,18346.0000000,30903500.0000000,16265.0000000,8728951405.0000000
FUTSTKSWIGGY28-APR-2026,287.0500000,284.8000000,294.3500000,284.8000000,291.3000000,291.3000000,1.4800000,534.0000000,477100.0000000,367.0000000,138321040.0000000
FUTSTKSWIGGY30-MAR-2026,288.8500000,283.9000000,297.3500000,283.1500000,294.7000000,294.7000000,2.0200000,37914.0000000,10871900.0000000,8363.0000000,3183459110.0000000
FUTSTKSWIGGY26-MAY-2026,285.4500000,288.4000000,294.1000000,286.3000000,290.5000000,290.5000000,1.7600000,103.0000000,45500.0000000,35.0000000,13195455.0000000
FUTSTKUNITDSPR26-MAY-2026,1384.2000000,1345.0000000,1345.7000000,1342.1000000,1342.1000000,1333.4000000,-3.6600000,15.0000000,4000.0000000,10.0000000,5377600.0000000
FUTSTKUNITDSPR30-MAR-2026,1369.9000000,1356.3000000,1362.5000000,1314.4000000,1319.3000000,1319.3000000,-3.6900000,24064.0000000,1181200.0000000,2953.0000000,1573837600.0000000
FUTSTKUNITDSPR28-APR-2026,1379.6000000,1368.0000000,1368.1000000,1324.2000000,1327.7000000,1327.7000000,-3.7600000,233.0000000,63600.0000000,159.0000000,85317040.0000000
FUTSTKUNOMINDA26-MAY-2026,1155.1000000,1141.5000000,1141.5000000,1141.5000000,1141.5000000,1138.6000000,-1.4200000,1.0000000,550.0000000,1.0000000,627825.0000000
FUTSTKUNOMINDA30-MAR-2026,1146.4000000,1146.4000000,1149.7000000,1106.4000000,1126.7000000,1126.7000000,-1.7100000,11805.0000000,1459700.0000000,2654.0000000,1639567270.0000000
FUTSTKUNOMINDA28-APR-2026,1156.4000000,1150.0000000,1150.0000000,1116.0000000,1134.3000000,1134.3000000,-1.9100000,111.0000000,45650.0000000,83.0000000,51476645.0000000
FUTSTKBAJAJFINSV30-MAR-2026,1949.1000000,1911.0000000,1911.9000000,1867.2000000,1891.8000000,1891.8000000,-2.9300000,50092.0000000,1876500.0000000,7506.0000000,3549438300.0000000
FUTSTKBAJAJFINSV28-APR-2026,1959.4000000,1917.7000000,1918.2000000,1881.0000000,1903.7000000,1903.7000000,-2.8400000,574.0000000,104000.0000000,416.0000000,197585650.0000000
FUTSTKBAJAJFINSV26-MAY-2026,1973.3000000,1920.0000000,1925.1000000,1894.0000000,1911.3000000,1911.3000000,-3.1400000,107.0000000,21000.0000000,84.0000000,40180300.0000000
FUTIDXBANKNIFTY26-MAY-2026,60689.2000000,60000.0000000,60043.6000000,59420.0000000,59700.0000000,59700.0000000,-1.6200000,7818.0000000,71580.0000000,2386.0000000,4270131264.0000000
FUTIDXBANKNIFTY28-APR-2026,60517.6000000,60050.0000000,60050.0000000,59200.0000000,59467.6000000,59467.6000000,-1.7300000,11676.0000000,181740.0000000,6058.0000000,10801334544.0000000
FUTIDXBANKNIFTY30-MAR-2026,60213.6000000,59455.0000000,59455.0000000,58826.0000000,59100.4000000,59100.4000000,-1.8400000,63240.0000000,1444200.0000000,48140.0000000,85410531456.0000000
FUTSTKBHARATFORG28-APR-2026,1898.2000000,1879.1000000,1879.1000000,1825.0000000,1851.5000000,1851.5000000,-2.4600000,179.0000000,73500.0000000,147.0000000,135628550.0000000
FUTSTKBHARATFORG30-MAR-2026,1889.6000000,1859.0000000,1873.6000000,1813.6000000,1845.1000000,1845.1000000,-2.3500000,13414.0000000,2674500.0000000,5349.0000000,4922203150.0000000
FUTSTKBHARATFORG26-MAY-2026,1909.1000000,1866.8000000,1866.8000000,1842.0000000,1857.0000000,1865.0000000,-2.3000000,27.0000000,6000.0000000,12.0000000,11118450.0000000
FUTSTKBHEL26-MAY-2026,266.1000000,261.9500000,262.0000000,251.3500000,251.9500000,251.9500000,-5.3100000,1696.0000000,8274000.0000000,3152.0000000,2116561387.5000000
FUTSTKBHEL28-APR-2026,264.6500000,260.8000000,262.0000000,250.0000000,250.6500000,250.6500000,-5.2900000,2519.0000000,1890000.0000000,720.0000000,478116318.7500000
FUTSTKBHEL30-MAR-2026,263.0500000,259.6500000,260.4000000,248.2000000,248.9000000,248.9000000,-5.3700000,45409.0000000,23827125.0000000,9077.0000000,5994526781.2500000
FUTSTKBIOCON26-MAY-2026,392.9500000,387.4500000,387.4500000,382.9000000,384.8500000,384.8500000,-2.0600000,192.0000000,260000.0000000,104.0000000,99917500.0000000
FUTSTKBIOCON28-APR-2026,392.2000000,387.9500000,387.9500000,379.5500000,382.1000000,382.1000000,-2.5700000,487.0000000,610000.0000000,244.0000000,233338000.0000000
FUTSTKBIOCON30-MAR-2026,389.6500000,382.3000000,387.9000000,377.0000000,379.3000000,379.3000000,-2.6500000,14735.0000000,7637500.0000000,3055.0000000,2905102750.0000000
FUTSTKCGPOWER30-MAR-2026,714.8000000,702.7000000,706.7000000,678.2500000,686.1000000,686.1000000,-4.0100000,17587.0000000,3745100.0000000,4406.0000000,2576069075.0000000
FUTSTKCGPOWER26-MAY-2026,724.2500000,699.0000000,699.0000000,688.0500000,693.0000000,693.0000000,-4.3100000,13.0000000,6800.0000000,8.0000000,4718265.0000000
FUTSTKCGPOWER28-APR-2026,720.6500000,699.9500000,700.5000000,683.9500000,690.0000000,690.0000000,-4.2500000,185.0000000,114750.0000000,135.0000000,79371640.0000000
FUTSTKGODREJPROP28-APR-2026,1745.9000000,1700.0000000,1718.5000000,1663.5000000,1706.6000000,1706.6000000,-2.2500000,458.0000000,117700.0000000,428.0000000,199128022.5000000
