CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,TRADED_VAL
FUTSTKASIANPAINT28-APR-2026,2211.0000000,2210.8000000,2240.4000000,2199.0000000,2230.2000000,2230.2000000,0.8600000,1303.0000000,67250.0000000,269.0000000,149040775.0000000
FUTSTKASIANPAINT30-MAR-2026,2196.8000000,2196.4000000,2227.2000000,2182.0000000,2217.8000000,2217.8000000,0.9500000,53785.0000000,1242750.0000000,4971.0000000,2742145950.0000000
FUTSTKASIANPAINT26-MAY-2026,2221.0000000,2217.0000000,2250.0000000,2210.0000000,2240.9000000,2240.9000000,0.8900000,215.0000000,10500.0000000,42.0000000,23393475.0000000
FUTSTKCAMS28-APR-2026,647.9000000,650.0000000,650.9000000,626.6000000,644.6000000,644.6000000,-0.5000000,638.0000000,131250.0000000,175.0000000,84122475.0000000
FUTSTKCAMS26-MAY-2026,651.5500000,649.2500000,650.0000000,635.0500000,648.5000000,648.5000000,-0.4600000,48.0000000,7500.0000000,10.0000000,4811512.5000000
FUTSTKCAMS30-MAR-2026,645.3000000,645.0000000,649.1500000,623.2000000,641.5500000,641.5500000,-0.5800000,7132.0000000,1852500.0000000,2470.0000000,1181662012.5000000
FUTSTKCGPOWER30-MAR-2026,709.9000000,708.9000000,710.8000000,680.7500000,700.2500000,700.2500000,-1.3500000,20088.0000000,3744250.0000000,4405.0000000,2594754837.5000000
FUTSTKCGPOWER26-MAY-2026,718.8000000,697.0000000,710.1000000,690.0000000,709.2500000,709.2500000,-1.3200000,26.0000000,29750.0000000,35.0000000,20858022.5000000
FUTSTKCGPOWER28-APR-2026,714.6500000,707.5000000,710.4500000,685.3500000,704.6500000,704.6500000,-1.3900000,546.0000000,222700.0000000,262.0000000,155329425.0000000
FUTSTKCOLPAL28-APR-2026,1968.1000000,1944.0000000,1980.9000000,1926.6000000,1951.9000000,1951.9000000,-0.8200000,1792.0000000,113625.0000000,505.0000000,222001155.0000000
FUTSTKCOLPAL26-MAY-2026,1969.2000000,1962.0000000,1980.0000000,1933.7000000,1952.1000000,1952.1000000,-0.8600000,346.0000000,11025.0000000,49.0000000,21560715.0000000
FUTSTKCOLPAL30-MAR-2026,1962.5000000,1964.8000000,1976.3000000,1919.4000000,1946.2000000,1946.2000000,-0.8300000,27186.0000000,778275.0000000,3459.0000000,1515192862.5000000
FUTSTKDRREDDY26-MAY-2026,1306.9000000,1285.9000000,1295.0000000,1285.0000000,1287.0000000,1287.0000000,-1.5200000,36.0000000,5625.0000000,9.0000000,7236750.0000000
FUTSTKDRREDDY30-MAR-2026,1293.4000000,1287.1000000,1299.3000000,1268.2000000,1276.9000000,1276.9000000,-1.2700000,23428.0000000,2325000.0000000,3720.0000000,2976549812.5000000
FUTSTKDRREDDY28-APR-2026,1301.1000000,1301.1000000,1304.2000000,1277.5000000,1284.5000000,1284.5000000,-1.2700000,487.0000000,116875.0000000,187.0000000,150411000.0000000
FUTSTKHINDALCO26-MAY-2026,922.3500000,922.3500000,952.0000000,922.3500000,932.3500000,932.3500000,1.0800000,4946.0000000,63700.0000000,91.0000000,59678535.0000000
FUTSTKHINDALCO30-MAR-2026,910.2500000,905.0000000,943.4500000,901.0000000,922.8500000,922.8500000,1.3800000,54967.0000000,13463800.0000000,19234.0000000,12475448755.0000000
FUTSTKHINDALCO28-APR-2026,914.7000000,916.9000000,948.2500000,916.9000000,928.2000000,928.2000000,1.4700000,6312.0000000,1045800.0000000,1494.0000000,975887255.0000000
FUTSTKINDUSTOWER28-APR-2026,427.7500000,426.0500000,433.7000000,422.1000000,430.8500000,430.8500000,0.7200000,1655.0000000,275400.0000000,162.0000000,118251405.0000000
FUTSTKINDUSTOWER30-MAR-2026,424.9000000,427.2000000,432.0000000,419.5000000,428.3500000,428.3500000,0.8100000,40156.0000000,6052000.0000000,3560.0000000,2579993780.0000000
FUTSTKINDUSTOWER26-MAY-2026,429.0000000,430.0000000,437.2500000,425.5500000,433.5000000,433.5000000,1.0400000,69.0000000,42500.0000000,25.0000000,18314865.0000000
FUTSTKLICI30-MAR-2026,773.9000000,765.0000000,785.8000000,757.8500000,777.2500000,777.2500000,0.4300000,12476.0000000,1269100.0000000,1813.0000000,979462750.0000000
FUTSTKLICI28-APR-2026,776.4000000,777.0000000,788.2000000,762.0000000,779.9500000,779.9500000,0.4500000,1713.0000000,373100.0000000,533.0000000,290146990.0000000
FUTSTKLICI26-MAY-2026,781.8000000,778.4500000,790.3000000,765.0000000,783.8500000,783.8500000,0.2600000,131.0000000,41300.0000000,59.0000000,32129580.0000000
FUTSTKLODHA30-MAR-2026,869.3000000,884.7500000,884.7500000,834.7500000,851.5000000,851.5000000,-2.0400000,22031.0000000,1947600.0000000,4328.0000000,1655376120.0000000
FUTSTKLODHA28-APR-2026,873.5000000,880.0000000,880.0000000,840.4000000,856.2000000,856.2000000,-1.9800000,893.0000000,307350.0000000,683.0000000,264320437.5000000
FUTSTKLODHA26-MAY-2026,880.7500000,863.3500000,863.3500000,849.8000000,860.5500000,860.5500000,-2.2900000,93.0000000,12150.0000000,27.0000000,10398150.0000000
FUTSTKPFC28-APR-2026,404.4500000,404.9000000,410.0000000,396.3500000,405.6500000,405.6500000,0.2900000,8059.0000000,1426100.0000000,1097.0000000,577079750.0000000
FUTSTKPFC30-MAR-2026,402.1500000,403.1500000,407.3500000,393.4500000,403.3000000,403.3000000,0.2800000,38981.0000000,8964800.0000000,6896.0000000,3597874930.0000000
FUTSTKPFC26-MAY-2026,406.3500000,405.7500000,412.0500000,397.6500000,408.5000000,408.5000000,0.5200000,2416.0000000,139100.0000000,107.0000000,56461600.0000000
FUTSTKPNB26-MAY-2026,113.2100000,113.4000000,113.5900000,109.8100000,112.5900000,112.5900000,-0.5400000,808.0000000,3648000.0000000,456.0000000,404628880.0000000
FUTSTKPNB30-MAR-2026,111.8600000,112.1500000,112.5000000,108.6000000,111.3100000,111.3100000,-0.4900000,30361.0000000,51376000.0000000,6422.0000000,5681420160.0000000
FUTSTKPNB28-APR-2026,112.6100000,112.8400000,113.2100000,109.3900000,112.0500000,112.0500000,-0.4900000,3333.0000000,16824000.0000000,2103.0000000,1864923920.0000000
FUTSTKUNOMINDA28-APR-2026,1023.0000000,1016.0000000,1038.6000000,1004.1000000,1024.4000000,1024.4000000,0.1300000,176.0000000,55550.0000000,101.0000000,56700160.0000000
FUTSTKUNOMINDA26-MAY-2026,1027.9000000,1020.0000000,1044.0000000,1014.9000000,1044.0000000,1029.4000000,0.1400000,13.0000000,3300.0000000,6.0000000,3392400.0000000
FUTSTKUNOMINDA30-MAR-2026,1016.0000000,1007.2000000,1034.0000000,997.3000000,1019.1000000,1019.1000000,0.3000000,10819.0000000,913000.0000000,1660.0000000,926729595.0000000
FUTSTKADANIGREEN30-MAR-2026,863.9500000,869.0000000,876.2500000,854.2000000,869.8000000,869.8000000,0.6700000,33001.0000000,2070000.0000000,3450.0000000,1794507210.0000000
FUTSTKADANIGREEN28-APR-2026,869.1000000,871.8500000,881.2000000,860.2000000,874.9000000,874.9000000,0.6600000,6713.0000000,134400.0000000,224.0000000,117310350.0000000
FUTSTKADANIGREEN26-MAY-2026,875.2500000,876.6500000,882.5000000,870.4000000,880.0000000,880.0000000,0.5400000,158.0000000,13200.0000000,22.0000000,11555760.0000000
FUTSTKBRITANNIA28-APR-2026,5842.0000000,5825.0000000,5888.0000000,5803.5000000,5872.0000000,5872.0000000,0.5100000,243.0000000,9500.0000000,76.0000000,55491062.5000000
FUTSTKBRITANNIA30-MAR-2026,5808.0000000,5807.0000000,5867.0000000,5765.0000000,5842.0000000,5842.0000000,0.5800000,20538.0000000,362625.0000000,2901.0000000,2108257875.0000000
FUTSTKBRITANNIA26-MAY-2026,5874.0000000,5834.0000000,5872.0000000,5834.0000000,5872.0000000,5905.0000000,0.5200000,20.0000000,1250.0000000,10.0000000,7335250.0000000
FUTSTKCOALINDIA30-MAR-2026,468.4000000,468.6000000,471.0000000,456.8500000,460.7500000,460.7500000,-1.6300000,33270.0000000,12124350.0000000,8981.0000000,5602402530.0000000
FUTSTKCOALINDIA26-MAY-2026,472.2000000,470.0000000,471.3000000,462.1500000,465.3000000,465.3000000,-1.4600000,159.0000000,162000.0000000,120.0000000,75586567.5000000
FUTSTKCOALINDIA28-APR-2026,471.1500000,472.5500000,473.8000000,460.0000000,463.5000000,463.5000000,-1.6200000,4253.0000000,1533600.0000000,1136.0000000,711943762.5000000
FUTSTKDABUR30-MAR-2026,454.9000000,454.0000000,463.1000000,451.0000000,460.5500000,460.5500000,1.2400000,21210.0000000,3965000.0000000,3172.0000000,1812382437.5000000
FUTSTKDABUR26-MAY-2026,458.6000000,458.6000000,465.9500000,456.1500000,465.9500000,465.9500000,1.6000000,124.0000000,16250.0000000,13.0000000,7505750.0000000
FUTSTKDABUR28-APR-2026,457.4500000,457.0000000,465.5500000,453.8000000,462.4500000,462.4500000,1.0900000,505.0000000,393750.0000000,315.0000000,180850687.5000000
FUTSTKDIVISLAB26-MAY-2026,6139.0000000,6131.0000000,6181.0000000,6030.0000000,6135.0000000,6135.0000000,-0.0600000,36.0000000,2500.0000000,25.0000000,15245500.0000000
FUTSTKDIVISLAB30-MAR-2026,6081.5000000,6099.5000000,6150.0000000,5944.0000000,6082.5000000,6082.5000000,0.0100000,24744.0000000,333800.0000000,3338.0000000,2017513550.0000000
FUTSTKDIVISLAB28-APR-2026,6125.0000000,6122.5000000,6183.0000000,5983.0000000,6114.5000000,6114.5000000,-0.1700000,1089.0000000,39000.0000000,390.0000000,236479250.0000000
FUTSTKGLENMARK26-MAY-2026,2195.3000000,2236.9000000,2236.9000000,2180.0000000,2181.4000000,2198.8000000,0.1500000,32.0000000,4125.0000000,11.0000000,9058800.0000000
FUTSTKGLENMARK30-MAR-2026,2175.0000000,2174.0000000,2216.5000000,2147.9000000,2176.0000000,2176.0000000,0.0400000,31045.0000000,1497750.0000000,3994.0000000,3263105287.5000000
FUTSTKGLENMARK28-APR-2026,2187.6000000,2193.0000000,2226.7000000,2162.3000000,2190.3000000,2190.3000000,0.1200000,306.0000000,72750.0000000,194.0000000,159554250.0000000
FUTSTKHINDPETRO28-APR-2026,371.3000000,363.2500000,363.4000000,351.6500000,356.9500000,356.9500000,-3.8600000,2982.0000000,5998050.0000000,2962.0000000,2151333067.5000000
FUTSTKHINDPETRO30-MAR-2026,369.4000000,363.5000000,364.0000000,349.6000000,354.9500000,354.9500000,-3.9100000,24817.0000000,11886750.0000000,5870.0000000,4222056251.2500000
FUTSTKHINDPETRO26-MAY-2026,373.5500000,368.0000000,372.6000000,353.3000000,358.3000000,358.3000000,-4.0800000,1416.0000000,6208650.0000000,3066.0000000,2216933651.2500000
FUTSTKLAURUSLABS28-APR-2026,1010.5000000,1014.9000000,1020.5000000,962.0000000,969.3000000,969.3000000,-4.0700000,1963.0000000,903550.0000000,1063.0000000,892863205.0000000
FUTSTKLAURUSLABS30-MAR-2026,1003.7000000,1007.0000000,1014.9000000,952.8000000,963.1000000,963.1000000,-4.0400000,22845.0000000,5908350.0000000,6951.0000000,5770840400.0000000
FUTSTKLAURUSLABS26-MAY-2026,1015.8000000,1017.4000000,1025.2000000,971.3000000,975.1000000,975.1000000,-4.0000000,211.0000000,109650.0000000,129.0000000,109246845.0000000
FUTSTKMANKIND30-MAR-2026,2143.0000000,2105.0000000,2151.4000000,2080.9000000,2096.1000000,2096.1000000,-2.1800000,11896.0000000,349425.0000000,1553.0000000,737282340.0000000
FUTSTKMANKIND26-MAY-2026,2162.8000000,2130.7000000,2130.7000000,2115.0000000,2115.1000000,2115.1000000,-2.2000000,33.0000000,675.0000000,3.0000000,1431180.0000000
FUTSTKMANKIND28-APR-2026,2152.6000000,2130.0000000,2153.8000000,2090.0000000,2102.4000000,2102.4000000,-2.3300000,316.0000000,22950.0000000,102.0000000,48544335.0000000
FUTSTKMAXHEALTH26-MAY-2026,1003.7000000,994.6000000,999.0000000,981.0000000,983.4000000,983.4000000,-2.0200000,48.0000000,8400.0000000,16.0000000,8294370.0000000
FUTSTKMAXHEALTH28-APR-2026,997.3000000,999.0000000,1003.1000000,973.5000000,979.4000000,979.4000000,-1.7900000,697.0000000,317100.0000000,604.0000000,311912317.5000000
FUTSTKMAXHEALTH30-MAR-2026,990.6000000,998.6000000,999.9000000,967.1000000,973.3000000,973.3000000,-1.7400000,25012.0000000,2900100.0000000,5524.0000000,2839874782.5000000
FUTSTKPRESTIGE30-MAR-2026,1257.8000000,1248.1000000,1256.0000000,1205.3000000,1251.5000000,1251.5000000,-0.5000000,12538.0000000,1966500.0000000,4370.0000000,2422857465.0000000
FUTSTKPRESTIGE26-MAY-2026,1271.1000000,1235.3000000,1235.3000000,1235.3000000,1235.3000000,1263.7000000,-0.5800000,5.0000000,450.0000000,1.0000000,555885.0000000
FUTSTKPRESTIGE28-APR-2026,1262.1000000,1250.1000000,1259.8000000,1217.2000000,1257.2000000,1257.2000000,-0.3800000,681.0000000,314100.0000000,698.0000000,385640415.0000000
FUTSTKSHRIRAMFIN30-MAR-2026,1006.6000000,991.4000000,1005.8000000,972.4000000,994.0000000,994.0000000,-1.2500000,47233.0000000,9987450.0000000,12106.0000000,9895083660.0000000
FUTSTKSHRIRAMFIN28-APR-2026,1013.8000000,992.2000000,1009.5000000,978.9000000,1000.0000000,1000.0000000,-1.3600000,1979.0000000,840675.0000000,1019.0000000,836378565.0000000
FUTSTKSHRIRAMFIN26-MAY-2026,1018.2000000,995.0000000,1015.9000000,985.0000000,1005.1000000,1005.1000000,-1.2800000,666.0000000,196350.0000000,238.0000000,196209255.0000000
FUTSTKSIEMENS26-MAY-2026,3231.9000000,3213.1000000,3230.0000000,3125.0000000,3184.0000000,3183.5000000,-1.4900000,36.0000000,5250.0000000,30.0000000,16603405.0000000
FUTSTKSIEMENS30-MAR-2026,3215.6000000,3210.0000000,3229.9000000,3097.4000000,3157.8000000,3157.8000000,-1.7900000,13634.0000000,1858500.0000000,10620.0000000,5826374697.5000000
FUTSTKSIEMENS28-APR-2026,3221.3000000,3220.3000000,3220.9000000,3107.2000000,3163.1000000,3163.1000000,-1.8000000,625.0000000,261800.0000000,1496.0000000,822824607.5000000
FUTSTKTCS28-APR-2026,2428.4000000,2435.0000000,2439.9000000,2384.6000000,2423.0000000,2423.0000000,-0.2200000,21510.0000000,533050.0000000,3046.0000000,1283815645.0000000
FUTSTKTCS26-MAY-2026,2441.6000000,2448.9000000,2449.0000000,2394.5000000,2431.1000000,2431.1000000,-0.4300000,12829.0000000,141750.0000000,810.0000000,342215947.5000000
FUTSTKTCS30-MAR-2026,2412.1000000,2412.1000000,2427.0000000,2368.9000000,2410.1000000,2410.1000000,-0.0800000,150960.0000000,4135600.0000000,23632.0000000,9919921480.0000000
FUTSTK360ONE26-MAY-2026,1038.9000000,0.0000000,0.0000000,0.0000000,,1033.9000000,-0.4800000,15.0000000,0.0000000,0.0000000,0.0000000
FUTSTK360ONE28-APR-2026,1034.5000000,1029.8000000,1038.2000000,1013.0000000,1027.4000000,1027.4000000,-0.6800000,104.0000000,22500.0000000,45.0000000,23089150.0000000
FUTSTK360ONE30-MAR-2026,1027.3000000,1038.4000000,1038.4000000,1011.2000000,1025.6000000,1025.6000000,-0.1600000,5982.0000000,599500.0000000,1199.0000000,613981750.0000000
FUTSTKASTRAL26-MAY-2026,1553.0000000,1555.0000000,1566.4000000,1542.5000000,1562.2000000,1562.2000000,0.5900000,112.0000000,10200.0000000,24.0000000,15865845.0000000
FUTSTKASTRAL30-MAR-2026,1607.3000000,1607.9000000,1634.0000000,1590.0000000,1619.2000000,1619.2000000,0.7400000,22896.0000000,1841525.0000000,4333.0000000,2971087620.0000000
FUTSTKASTRAL28-APR-2026,1576.4000000,1579.9000000,1597.0000000,1556.0000000,1582.8000000,1582.8000000,0.4000000,4171.0000000,476425.0000000,1121.0000000,751044190.0000000
FUTSTKBDL26-MAY-2026,1285.0000000,1264.7000000,1281.0000000,1241.0000000,1269.0000000,1297.8000000,0.9900000,220.0000000,16100.0000000,46.0000000,20238750.0000000
FUTSTKBDL30-MAR-2026,1308.2000000,1306.2000000,1312.0000000,1260.9000000,1287.2000000,1287.2000000,-1.6000000,12939.0000000,1144850.0000000,3271.0000000,1467839555.0000000
FUTSTKBDL28-APR-2026,1294.0000000,1295.7000000,1295.7000000,1247.0000000,1271.8000000,1271.8000000,-1.7100000,2263.0000000,165900.0000000,474.0000000,209877920.0000000
FUTSTKBHARATFORG26-MAY-2026,1694.4000000,1690.0000000,1736.7000000,1673.0000000,1725.0000000,1715.3000000,1.2300000,54.0000000,12000.0000000,24.0000000,20435050.0000000
FUTSTKBHARATFORG30-MAR-2026,1675.6000000,1675.0000000,1722.2000000,1651.9000000,1699.2000000,1699.2000000,1.4000000,14311.0000000,2447500.0000000,4895.0000000,4130851700.0000000
FUTSTKBHARATFORG28-APR-2026,1684.3000000,1684.3000000,1724.3000000,1664.5000000,1706.7000000,1706.7000000,1.3200000,345.0000000,105000.0000000,210.0000000,178068200.0000000
FUTSTKBHARTIARTL30-MAR-2026,1804.2000000,1804.0000000,1809.8000000,1772.7000000,1792.6000000,1792.6000000,-0.6400000,120570.0000000,5344225.0000000,11251.0000000,9565381945.0000000
FUTSTKBHARTIARTL26-MAY-2026,1826.2000000,1830.0000000,1830.0000000,1795.0000000,1813.7000000,1813.7000000,-0.6800000,810.0000000,60325.0000000,127.0000000,109093725.0000000
FUTSTKBHARTIARTL28-APR-2026,1815.4000000,1812.0000000,1820.9000000,1784.6000000,1803.2000000,1803.2000000,-0.6700000,11528.0000000,695875.0000000,1465.0000000,1254163305.0000000
FUTSTKBLUESTARCO26-MAY-2026,1826.0000000,1811.0000000,1832.7000000,1767.0000000,1803.4000000,1803.4000000,-1.2300000,21.0000000,7150.0000000,22.0000000,12846730.0000000
FUTSTKBLUESTARCO28-APR-2026,1822.9000000,1823.0000000,1825.4000000,1764.9000000,1802.9000000,1802.9000000,-1.0900000,1343.0000000,298675.0000000,919.0000000,535637472.5000000
FUTSTKBLUESTARCO30-MAR-2026,1824.3000000,1826.1000000,1844.1000000,1764.3000000,1806.3000000,1806.3000000,-0.9800000,6871.0000000,1365650.0000000,4202.0000000,2453069937.5000000
FUTSTKBPCL26-MAY-2026,323.8000000,314.0000000,317.2000000,305.4500000,309.3500000,309.3500000,-4.4600000,64.0000000,148125.0000000,75.0000000,46155058.7500000
FUTSTKBPCL30-MAR-2026,320.1500000,317.1000000,318.9500000,301.9500000,305.9000000,305.9000000,-4.4500000,23973.0000000,12298325.0000000,6227.0000000,3791678963.7500000
FUTSTKBPCL28-APR-2026,321.9000000,320.0000000,320.0000000,304.1000000,307.7500000,307.7500000,-4.3900000,774.0000000,1206725.0000000,611.0000000,373720263.7500000
FUTSTKFORTIS28-APR-2026,847.5500000,840.0000000,855.5000000,810.6500000,815.3000000,815.3000000,-3.8000000,469.0000000,294500.0000000,380.0000000,242721126.2500000
FUTSTKFORTIS26-MAY-2026,850.0500000,841.3500000,848.7000000,817.4000000,817.5000000,817.5000000,-3.8200000,40.0000000,12400.0000000,16.0000000,10249336.2500000
FUTSTKFORTIS30-MAR-2026,841.7500000,833.4000000,850.6500000,805.3000000,808.8000000,808.8000000,-3.9100000,15498.0000000,2301750.0000000,2970.0000000,1887393576.2500000
FUTSTKHINDUNILVR28-APR-2026,2168.1000000,2172.9000000,2192.2000000,2165.5000000,2182.5000000,2182.5000000,0.6600000,1769.0000000,96600.0000000,322.0000000,210392160.0000000
FUTSTKHINDUNILVR30-MAR-2026,2158.8000000,2171.9000000,2186.9000000,2153.9000000,2172.2000000,2172.2000000,0.6200000,52527.0000000,1917300.0000000,6391.0000000,4159247670.0000000
FUTSTKHINDUNILVR26-MAY-2026,2181.2000000,2192.0000000,2200.8000000,2179.9000000,2195.0000000,2195.0000000,0.6300000,250.0000000,15300.0000000,51.0000000,33495450.0000000
FUTSTKINOXWIND28-APR-2026,80.3700000,81.1400000,81.4900000,77.8700000,79.1000000,79.1000000,-1.5800000,1929.0000000,2713425.0000000,759.0000000,214612398.0000000
FUTSTKINOXWIND30-MAR-2026,79.8200000,80.0000000,81.3100000,77.2600000,78.6300000,78.6300000,-1.4900000,26783.0000000,13459875.0000000,3765.0000000,1059424759.2500000
FUTSTKINOXWIND26-MAY-2026,80.8200000,80.8000000,81.2500000,78.5000000,79.7800000,79.7800000,-1.2800000,228.0000000,239525.0000000,67.0000000,19034908.7500000
FUTSTKJSWSTEEL26-MAY-2026,1135.2000000,1150.0000000,1160.0000000,1145.5000000,1157.0000000,1157.0000000,1.9200000,68.0000000,14850.0000000,22.0000000,17130825.0000000
FUTSTKJSWSTEEL28-APR-2026,1130.9000000,1140.0000000,1158.5000000,1135.6000000,1153.7000000,1153.7000000,2.0100000,11046.0000000,247725.0000000,367.0000000,284441355.0000000
FUTSTKJSWSTEEL30-MAR-2026,1122.2000000,1121.3000000,1152.2000000,1121.3000000,1146.1000000,1146.1000000,2.1200000,66795.0000000,4606875.0000000,6825.0000000,5259192165.0000000
