time,spot_close,fut_open,fut_high,fut_low,fut_close,bias,oi,fut_volume,bid,ask,oiperct_from_last_day,oiperct_from_last_candle,oi_change,last_price_change
1769940000,0.0,5301.0,5595.0,5285.5,5425.0,5425.0,11097000,3828000,0.0,0.0,0.0,0.0,0,0.0
1770026400,0.0,5425.5,5459.0,5350.0,5444.0,5444.0,10991000,2461000,0.0,0.0,-0.96,-0.96,-106,19.0
1770112800,0.0,5570.0,5609.0,5460.0,5530.0,5530.0,10909000,2716000,0.0,0.0,-0.75,-0.75,-82,86.0
1770199200,0.0,5402.0,5529.0,5310.0,5507.0,5507.0,11196000,5901000,0.0,0.0,2.63,2.63,287,-23.0
1770285600,0.0,5505.0,5559.5,5396.5,5412.0,5412.0,11247000,3324000,0.0,0.0,0.46,0.46,51,-95.0
1770372000,0.0,5365.5,5365.5,5106.5,5200.5,5200.5,11689000,6421000,0.0,0.0,3.93,3.93,442,-211.5
1770631200,0.0,5250.0,5270.0,5197.0,5238.0,5238.0,11810000,2430000,0.0,0.0,1.04,1.04,121,37.5
1770717600,0.0,5238.0,5408.0,5225.5,5385.5,5385.5,11617000,3131000,0.0,0.0,-1.63,-1.63,-193,147.5
1770804000,0.0,5397.5,5397.5,5215.5,5240.0,5240.0,11777000,2124000,0.0,0.0,1.38,1.38,160,-145.5
1770890400,0.0,5115.0,5181.5,4944.0,4966.5,4966.5,12866000,6858000,0.0,0.0,9.25,9.25,1089,-273.5
1770976800,0.0,4810.0,4892.5,4735.0,4811.5,4811.5,13647000,5547000,0.0,0.0,6.07,6.07,781,-155.0
1771236000,0.0,4809.0,4844.5,4743.5,4820.0,4820.0,13810000,2486000,0.0,0.0,1.19,1.19,163,8.5
1771322400,0.0,4816.5,5059.0,4802.0,4926.0,4926.0,14119000,5701000,0.0,0.0,2.24,2.24,309,106.0
1771408800,0.0,4928.0,4928.0,4812.5,4891.0,4891.0,13345000,3522000,0.0,0.0,-5.48,-5.48,-774,-35.0
1771495200,0.0,4913.0,4978.5,4813.5,4840.0,4840.0,9863000,8035000,0.0,0.0,-26.09,-26.09,-3482,-51.0
1771581600,0.0,4810.0,4920.0,4752.5,4855.5,4855.5,5428000,7743000,0.0,0.0,-44.97,-44.97,-4435,15.5
