time,spot_close,fut_open,fut_high,fut_low,fut_close,bias,oi,fut_volume,bid,ask,oiperct_from_last_day,oiperct_from_last_candle,oi_change,last_price_change
1770026400,237.62,237.16,239.09,236.25,236.25,-1.37,6000,8000,0.0,0.0,0.0,0.0,0,0.0
1770112800,245.41,245.15,248.0,244.5,245.17,-0.24,7000,10000,0.0,0.0,16.67,16.67,1,8.92
1770199200,251.03,246.0,252.0,246.0,250.88,-0.15,14000,12000,0.0,0.0,100.0,100.0,7,5.71
1770285600,258.29,254.0,264.04,254.0,259.25,0.96,22000,33000,0.0,0.0,57.14,57.14,8,8.37
1770372000,276.99,266.96,277.29,266.96,276.6,-0.39,50000,131000,0.0,0.0,127.27,127.27,28,17.35
1770631200,277.86,282.0,282.0,275.3,277.5,-0.36,50000,41000,0.0,0.0,0.0,0.0,0,0.9
1770717600,280.69,277.0,282.3,276.1,280.9,0.21,54000,24000,0.0,0.0,8.0,8.0,4,3.4
1770804000,277.54,283.04,284.5,276.98,278.08,0.54,57000,21000,0.0,0.0,5.56,5.56,3,-2.82
1770890400,280.14,277.12,282.99,276.64,280.93,0.79,56000,21000,0.0,0.0,-1.75,-1.75,-1,2.85
1770976800,270.95,278.6,279.24,272.3,272.52,1.57,58000,41000,0.0,0.0,3.57,3.57,2,-8.41
1771236000,275.21,272.53,278.35,272.53,276.9,1.69,53000,10000,0.0,0.0,-8.62,-8.62,-5,4.38
1771322400,271.31,274.89,275.3,271.0,273.07,1.76,57000,12000,0.0,0.0,7.55,7.55,4,-3.83
1771408800,272.42,273.07,273.07,273.07,273.07,0.65,57000,1000,0.0,0.0,0.0,0.0,0,0.0
1771495200,267.46,273.07,273.07,268.17,269.22,1.76,60000,30000,0.0,0.0,5.26,5.26,3,-3.85
1771581600,265.58,269.42,270.14,267.0,267.82,2.24,69000,27000,0.0,0.0,15.0,15.0,9,-1.4
1772445600,259.1,262.55,266.15,256.6,261.15,2.05,163000,108000,0.0,0.0,136.23,136.23,94,-6.67
1772618400,255.7,256.0,258.65,252.05,257.45,1.75,159000,86000,0.0,0.0,-2.45,-2.45,-4,-3.7
1772704800,260.8,259.85,263.85,255.75,262.2,1.4,165000,78000,0.0,0.0,3.77,3.77,6,4.75
1772791200,254.8,259.9,264.4,254.45,255.9,1.1,206000,136000,0.0,0.0,24.85,24.85,41,-6.3
1773050400,249.7,251.0,251.45,247.0,251.1,1.4,227000,106000,0.0,0.0,10.19,10.19,21,-4.8
1773136800,256.8,253.35,259.7,251.7,259.25,2.45,247000,82000,0.0,0.0,8.81,8.81,20,8.15
1773223200,251.7,259.15,259.9,252.75,253.5,1.8,288000,133000,0.0,0.0,16.6,16.6,41,-5.75
1773309600,244.95,248.95,249.4,246.0,246.6,1.65,297000,69000,0.0,0.0,3.12,3.12,9,-6.9
1773396000,238.15,245.6,245.65,236.65,239.0,0.85,309000,125000,0.0,0.0,4.04,4.04,12,-7.6
1773655200,237,240.0,242.6,234.4,238.9,1.9,340000,109000,0.0,0.0,10.03,10.03,31,-0.1
1773741600,240,238.95,242.05,236.95,241.3,1.3,413000,162000,0.0,0.0,21.47,21.47,73,2.4
